0,2,0,0,0,0,0,0,0,9,22,0,0,0,0,0,0,0,0,1,4,18,0,1,1,0,15,0,2,0,0,5,0,1,6,0,0,0,0,2,1,1,0,0,1,52,1,52,0,1,9,0,0,0,2,2,0,0,0,0,16,7,2,6,0,8,0,44,0,20,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,2,19,0,0,0,1,0,0,0,1,3,0,0,1,0,1,0,0,0,4,0,0,6,0,0,20,0,0,0,5,0,0,0,0,0,1,20,2,0,1,1,0,0
16,0,31,294,0,6,8,0,1,0,0,13,63,3,29,0,5,46,8,17,36,2,2,0,7,226,0,209,4,0,5,1,0,107,0,1,0,3,2,2,1,0,2,0,0,0,0,0,207,0,0,0,19,6,0,7,0,0,1,0,0,0,8,16,0,12,0,0,2,0,7,182,0,0,2,4,107,19,5,29,1,1,1,1,3,6,0,13,1,15,0,0,9,23,0,0,2,6,0,0,12,0,20,25,0,0,303,7,223,10,1,21,11,1,0,0,10,89,1,0,0,0,2,0,0,0,0,272
0,4,14,23,0,0,0,0,0,2,4,3,1,0,0,0,0,0,0,1,0,5,0,11,4,0,27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,1,1,7,16,0,7,9,0,21,0,19,0,0,2,2,0,0,0,7,5,0,0,0,0,3,7,0,0,0,0,11,0,0,0,4,0,3,0,0,18,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,8,1,50,6,8,0,0,7,6,0,0,0,0,0,25,3,3,37,0,0,0,98,67,0,4
0,0,0,0,0,0,0,0,1,0,1,24,9,14,0,0,51,0,0,13,9,1,0,0,11,0,1,10,0,0,0,45,0,25,1,0,0,0,0,20,0,1,9,0,0,0,1,3,0,0,1,0,0,0,1,0,0,1,2,0,1,0,66,50,0,3,0,1,0,2,0,0,0,0,2,27,1,12,0,58,17,0,3,0,0,32,0,5,0,0,0,0,0,46,0,0,0,5,0,25,2,0,1,0,0,0,1,5,0,0,1,0,16,3,0,0,0,3,1,1,0,1,0,1,0,0,3,0
0,0,0,0,0,0,0,0,1,0,0,12,5,10,0,1,1,0,0,4,1,0,0,0,1,0,0,0,0,0,0,20,0,31,1,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,13,0,0,0,1,0,0,0,0,0,0,0,35,0,2,0,4,1,0,1,0,0,3,0,1,0,0,0,0,0,9,0,0,0,8,0,11,6,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
15,0,0,1,7,22,927,11,3,67,58,1,0,1,68,0,31,2,246,5,7,30,25,10,0,83,8,1,663,1,3,5,32,0,224,173,66,433,467,3,2,1,5,8,19,18,24,6,5,0,20,0,1,605,0,942,0,0,2,10,11,5,0,1,2,137,60,1,0,36,3,1,11,4,200,0,12,36,37,37,4,636,2,0,1,18,91,1,147,99,2,6,304,0,62,0,55,0,32,0,1,0,61,0,0,0,10,35,8,34,398,90,6,5,202,171,45,3,2,14,0,0,31,1,0,58,1,7
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,2,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0
0,0,0,1,0,0,3,16,0,4,9,0,0,0,0,0,25,0,0,12,3,10,1,14,1,0,12,1,23,1,0,8,0,0,9,4,0,1,5,1,0,0,0,0,1,11,1,0,0,0,1,0,0,4,0,22,2,2,1,63,0,0,0,0,0,6,3,4,0,11,0,0,1,0,1,0,0,8,1,11,0,0,0,0,0,8,9,0,46,2,3,0,4,1,90,0,0,0,2,1,0,0,1,0,0,0,0,3,0,4,20,0,1,2,110,6,0,0,0,8,0,0,0,1,0,27,1,0
0,42,0,0,23,0,2,14,312,0,0,26,0,176,0,53,4,0,2,0,0,0,0,0,0,0,2,0,0,14,0,0,0,1,0,0,0,0,0,0,111,3,89,0,0,0,0,0,0,1,0,31,0,0,16,0,14,21,175,0,0,0,0,0,10,1,0,0,4,0,0,0,1,0,0,0,3,8,0,3,0,1,0,0,3,4,0,494,6,0,2,0,0,0,0,0,0,187,0,17,0,5,0,0,0,7,1,0,0,8,0,0,270,213,1,0,2,1,0,6,8,12,0,3,1,0,125,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,8,1,0,5,1,0,0,115,0,0,8,0,0,7,9,0,0,0,0,0,15,0,0,0,1,0,0,0,5,0,10,0,0,0,11,2,129,3,1,0,3,57,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,1,13,12,0,2,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,0,5,0,0,2,0,1,0,0,0,0,2,2,0,4
789,2,0,0,0,62,81,0,0,0,6,0,0,1,486,0,12,0,512,0,0,2,0,0,0,0,1,0,3,0,57,0,0,0,4,1,8,332,36,0,1,0,3,8,19,0,2,0,0,0,0,1,1,24,0,383,0,0,0,0,0,0,0,0,0,172,1,0,891,0,0,0,133,19,15,0,9,3,3,15,3,88,1,2,122,68,0,0,13,8,0,4,27,0,0,0,13,4,0,0,0,25,1,1,0,0,5,0,0,909,0,11,4,0,1,94,4214,2,0,0,0,1,14,0,0,8,0,0
0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,6,9,0,0,0,0,0,0,0,0,0
119,0,5,7,0,39,281,0,0,7,18,8,0,2,24,0,17,0,126,0,0,13,1,0,0,0,8,3,32,0,64,2,0,0,7,2,3,18,1,0,1,2,4,5,38,0,17,0,0,0,8,2,1,16,0,338,0,0,0,0,0,0,0,0,0,441,1,11,65,10,1,0,1,300,42,0,4,1,0,24,10,183,44,1,10,1159,4,0,32,18,0,0,31,0,0,0,7,1,0,3,0,41,3,2,0,2,8,5,0,1422,44,12,1,1,1,5,264,7,0,0,0,0,27,0,0,78,2,0
1,0,0,1,1,1,21,7,4,0,1,1,0,1,1,0,43,0,1,3,0,16,0,2,1,0,14,0,21,2,0,1,0,1,7,0,0,0,3,0,0,0,0,1,5,3,0,2,0,0,1,0,0,0,0,20,0,3,1,4,0,0,0,0,1,74,0,4,0,3,3,1,0,2,15,0,0,51,1,10,4,1,1,0,0,11,0,5,42,7,0,0,16,0,51,0,1,1,0,2,0,2,0,0,0,0,1,4,1,4,28,0,1,3,70,10,1,1,0,1,0,0,8,1,0,129,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,63,2,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,0,1,1,0,0,1,4,0,0,0,0,1,0,2,1,0,0,0,0,0,2,2,0,0,1,1,0,15,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,2,0,0,7,0
0,1,4,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,25,0,0,2,0,1,0,1,0,0,3,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,5,3,0,2,0,1,1,0,0,2,0,0,16,5,1,3,0,0,0,17,8,0,0
2,0,0,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,31,0,0,0,0,0,1,0,12,0,0,0,5,0,0,2,2,0,1,0,0,18,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,5,0,1,0,1,0,0,18,3,5,7,1,1,0,1,0,0,1,0,0,0,0,31,0,0,0,0,4,0,0,1,0,1,0,4,2,0,0,0,0,0,5,1,0,0,0,0,0,6,0,0,0,1,2
1,0,6,33,4,2,28,7,0,1,3,1,0,0,7,0,0,7,13,3,7,9,0,96,0,74,22,4,285,0,0,5,6,0,68,53,1,2,14,0,0,0,0,0,1,17,0,0,49,0,1,0,9,47,0,117,0,0,1,17,0,2,0,0,1,64,10,1,0,8,5,3,0,0,1,0,33,3,1,18,1,21,0,0,0,3,12,0,46,151,11,1,103,0,119,1,0,0,0,0,0,0,18,3,0,0,14,6,16,6,96,211,0,0,221,21,9,1,0,26,2,0,2,0,0,20,0,12
3,0,2,11,1,22,2,0,0,0,0,20,27,10,2,0,50,4,4,17,165,8,0,0,19,23,1,104,10,0,11,3,0,109,2,2,1,0,1,42,0,1,0,0,0,0,0,0,12,0,0,1,1,5,0,10,0,0,0,0,0,0,15,56,0,93,0,0,1,1,0,64,0,0,18,13,3,26,8,65,2,1,4,0,1,54,1,12,9,27,0,0,44,14,0,3,1,10,0,7,7,0,41,6,0,0,45,22,111,13,0,3,19,1,1,0,9,116,0,0,0,0,1,0,0,10,1,279
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,78,0,0,0,0,0,3,3,0,0,14,0,24,55,0,25,63,1,0,1,0,1,1,0,0,0,2,0,3,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,0,3,9,0,5,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0
0,0,240,41,0,1,1,0,1,0,0,4,23,3,0,1,7,1,0,112,27,2,0,0,225,7,0,173,3,0,4,0,0,45,0,0,0,0,0,12,0,0,0,0,0,0,1,0,9,0,0,0,11,0,0,3,0,0,0,0,0,0,3,33,0,2,0,0,0,0,7,10,0,0,0,12,5,4,0,21,2,1,0,0,0,19,0,1,1,0,0,0,1,11,0,0,0,7,0,0,58,0,0,6,0,0,45,4,18,0,1,0,1,2,0,0,0,34,19,0,0,0,0,0,0,0,1,54
0,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,2,0,0,0
0,1,0,0,9,0,0,21,22,12,0,3,0,0,0,1,3,0,0,0,0,0,0,8,0,0,1,0,1,9,0,168,1,0,0,0,0,0,0,5,8,0,12,0,0,0,0,1,0,0,2,3,0,0,1,0,6,0,3,11,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,3,0,0,0,0,0,0,0,1,0,0,7,0,0,0,13,0,0,4,0,9,0,0,0,0,4,1,0,0,0,0,0,0,5,21,0,0,0,0,0,2,1,4,0,6,0,0,5,0
2,31,0,0,133,2,0,34,20,0,0,3226,0,987,2,3,0,0,1,0,0,1,0,43,0,0,1,0,0,9,4,0,0,0,0,0,0,0,0,1,72,29,455,0,4,0,0,0,0,4,0,70,4,0,54,2,30,831,18,11,0,0,0,0,34,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,0,41,0,14,0,4,19,0,0,0,0,0,0,125,0,3176,1,2,1,1,0,154,1,1,0,9,1,3,97,437,0,0,1,1,1,115,28,0,0,1,2,2,316,0
0,19,8,10,0,0,2,1,0,0,9,2,0,0,0,1,0,0,0,0,0,2,0,14,2,0,11,0,0,0,0,2,0,0,1,0,0,0,0,0,0,22,1,0,2,0,0,0,1,16,0,13,4,0,45,1,11,9,0,14,0,0,0,0,44,1,1,2,0,0,0,2,1,0,0,0,15,0,0,0,1,0,3,0,0,23,0,0,0,9,20,0,1,0,0,0,0,0,0,0,0,1,0,4,0,89,3,18,0,0,1,5,0,0,1,0,0,11,0,0,48,0,2,0,15,33,0,0
4,0,0,1,0,1,14,0,0,1,0,0,0,0,17,0,0,1,10,0,0,0,63,1,0,4,0,0,8,1,0,0,19,0,63,25,0,55,86,0,0,0,0,0,0,2,0,1,0,0,4,0,0,28,0,5,1,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,1,0,9,0,0,0,5,3,0,72,0,0,0,0,6,0,1,0,0,13,3,0,0,1,20,0,3,0,0,0,2,0,0,0,0,0,2,1,2,1,0,0,1,38,21,0,0,1,0,0,19,0,0,0,0,0
17,0,26,230,0,7,4,0,0,0,0,7,79,0,8,0,1,38,2,2,6,1,0,0,0,58,0,53,0,0,1,1,0,23,1,0,0,0,0,0,0,1,2,0,0,0,0,0,164,0,1,0,37,1,1,2,0,0,0,0,0,0,2,1,0,1,0,0,3,0,21,92,1,0,2,23,93,4,2,12,0,6,0,0,1,1,0,2,0,13,0,0,1,22,0,0,2,4,0,1,8,0,5,10,0,0,101,0,57,4,0,15,8,1,0,0,8,16,4,0,0,0,0,0,0,2,0,19
0,0,0,0,1,0,0,0,3,0,0,13,1,3,0,0,2,0,0,0,3,0,0,1,0,3,0,0,0,0,0,11,0,3,0,0,0,0,0,12,1,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,16,14,0,5,0,0,0,1,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,4,0,4,0,7,6,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,2,1
1,1,2,1,0,5,6,0,0,1,5,1,2,1,1,0,0,0,0,1,1,3,0,2,0,0,0,0,0,0,100,0,1,0,1,0,0,0,0,0,0,3,1,1,64,11,6,2,0,1,2,1,0,3,0,1,1,0,0,0,0,0,0,1,0,6,2,2,4,5,0,0,1,2,0,0,0,0,1,0,4,1,21,0,4,27,0,0,2,2,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2,1,4,0,13,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0
0,0,0,0,1,0,0,0,0,5,9,1,1,0,0,0,0,0,0,2,0,2,0,2,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,4,3,0,1,2,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,21,0,14,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,3,2,0,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,14,0,0,0,3,1,1,0,0,0,0,2,0,0
0,0,0,2,0,0,4,0,0,5,9,0,1,0,1,2,0,0,0,3,4,21,0,0,2,0,2,2,0,0,1,2,0,0,0,0,0,0,0,1,0,6,0,4,53,14,14,4,0,1,8,3,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,6,0,1,0,0,0,2,0,2,0,0,0,0,100,0,12,0,0,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,15,2,0,2,1,0,0,12,0,0,0,2,0,0,0,0,0,0,3,0,0
0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,28,2,0,1,0,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
0,21,3,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,7,0,4,1,0,4,0,8,1,0,1,0,0,0,0,16,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,2,1,0,0,0,1,0,0,0,0,0,7,0,0,5,0,0,0,55,5,0,0
3,2,0,0,3,2,1,9,5,0,0,74,0,189,0,8,0,0,0,0,0,0,0,22,0,0,0,0,0,7,34,0,0,0,1,0,0,0,0,0,2,47,44,0,0,0,1,0,0,5,1,30,0,1,4,0,9,29,2,3,0,0,0,0,6,7,5,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,21,0,0,10,0,0,0,0,0,0,69,1,3,5,0,0,0,0,3,0,0,0,17,0,0,71,8,0,0,4,1,0,4,4,0,0,1,0,0,4,0
0,0,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,7,0,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,15,23,2,0,24,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,3,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,5,6,0,0,0,0,0,0,0,0,0,0,36,4,0,0,0,2,0,188,5,0,1
0,1,0,0,0,1,0,0,0,4,28,1,1,0,0,0,1,0,0,0,1,160,0,3,2,0,8,1,11,0,0,4,0,4,13,0,0,0,0,1,0,1,0,0,6,29,2,24,0,0,4,1,1,2,1,0,3,0,0,0,3,3,0,2,1,5,0,170,0,21,1,0,0,0,1,0,0,0,0,0,34,0,5,0,0,11,7,0,0,0,2,0,12,2,1,1,0,0,0,0,0,0,0,0,2,4,0,10,0,0,62,0,0,0,8,0,0,0,1,0,2,6,6,0,0,4,0,0
3,0,14,2,70,2,0,81,7,0,0,2,0,4,3,0,5,0,5,0,0,0,0,21,0,0,5,0,8,43,2,0,0,0,2,0,0,17,0,0,1,2,1,0,0,0,0,0,3,4,0,0,7,1,0,2,15,9,3,300,0,0,0,0,5,86,1,0,1,0,0,1,0,0,2,0,26,2,1,4,0,2,1,0,0,1,0,0,99,8,49,4,7,0,21,0,3,2,0,1,0,0,0,4,0,3,1,0,0,8,1,15,8,12,26,0,11,26,1,39,5,0,1,8,1,166,7,1
73,0,1,3,1,66,679,2,0,7,65,3,1,1,88,3,27,0,241,1,0,12,5,0,0,10,11,0,170,0,18,3,9,0,87,47,63,621,208,0,3,1,4,19,52,19,43,5,6,0,10,0,4,183,0,379,1,0,3,1,0,1,0,0,2,85,6,2,7,12,1,0,26,73,101,0,3,20,12,33,7,734,5,5,7,65,23,1,34,16,0,14,103,0,5,0,80,4,7,1,1,4,11,2,0,0,2,2,2,59,139,35,2,3,33,112,101,2,0,2,0,0,34,0,0,17,2,1
0,0,0,0,3,7,88,1,0,12,140,2,2,0,1,2,14,0,1,3,6,59,3,9,2,1,11,3,132,0,1,15,3,0,61,27,0,1,10,3,0,1,1,4,200,34,61,6,1,5,8,0,0,48,2,297,0,1,1,0,6,9,0,0,1,49,10,12,2,56,2,3,3,0,54,0,2,3,10,0,13,6,3,0,3,38,80,0,9,20,1,0,45,0,10,0,4,0,1,0,0,0,15,0,0,2,0,62,0,4,259,8,0,2,97,36,0,1,0,0,1,0,3,0,0,40,1,4
0,2,0,0,5,0,13,29,14,2,8,2,0,3,0,4,69,0,0,1,7,8,0,4,2,0,8,1,8,2,0,47,1,0,6,2,0,1,0,2,6,0,9,0,0,9,1,2,0,0,6,0,0,2,0,22,2,0,2,38,1,2,2,0,0,4,4,2,0,1,0,0,0,1,1,0,0,65,2,20,7,2,0,0,0,4,5,0,23,1,1,0,4,6,46,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,40,0,11,23,13,0,1,1,0,8,2,0,2,1,0,28,15,0
10,28,6,2,121,7,6,125,357,0,0,22,0,28,7,25,7,0,0,0,0,0,0,9,0,0,2,0,1,94,3,0,0,0,0,1,0,3,0,0,57,8,120,0,0,0,0,0,0,0,0,4,2,0,39,2,90,14,86,50,0,0,0,0,63,7,0,0,0,0,0,0,0,0,3,0,14,12,0,5,1,1,1,0,0,0,0,50,63,3,17,0,1,0,1,0,1,20,0,131,0,0,0,5,0,0,0,1,0,2,2,2,106,527,6,2,2,5,0,64,32,0,1,34,4,36,150,0
1,2,0,5,1,13,96,0,1,9,41,1,0,0,2,0,24,0,6,1,0,244,0,1,8,0,13,2,87,0,11,3,0,1,28,0,3,0,1,0,0,0,4,5,85,13,15,4,0,0,14,3,0,9,0,77,0,4,0,0,1,0,0,1,2,28,0,16,1,21,1,0,2,5,17,3,1,2,1,24,28,24,30,0,9,280,6,0,3,23,0,1,28,0,1,0,2,0,0,3,0,44,1,0,0,9,4,13,1,19,66,3,0,1,11,6,2,4,2,0,0,0,12,0,0,20,0,0
