0,0,0,0,0,0,0,1,0,1,4,0,11,0,0,1,19,0,0,20,11,4,1,0,63,2,2,35,0,0,0,9,0,74,4,0,0,0,0,8,1,0,1,0,3,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,19,47,0,0,0,1,0,0,0,3,0,2,0,16,1,9,0,4,1,0,1,0,0,1,0,4,0,0,0,0,0,38,0,2,0,4,0,0,11,0,2,0,0,0,0,4,0,1,2,0,0,1,1,0,0,9,4,0,0,0,0,0,0,1,1,4,0,0,0,0,8,1,0,1,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,7,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0,13,0,4,117,5,3,28,45,0,0,40,0,1,0,11,0,0,1,1,0,1,0,27,0,0,3,1,2,49,1,0,0,0,3,0,0,0,0,0,53,9,14,0,0,0,0,0,0,0,0,2,10,0,75,2,87,47,18,9,0,0,0,0,264,4,0,0,1,0,2,0,0,0,1,0,4,3,0,0,2,1,0,0,0,2,0,9,1,16,47,0,0,0,1,0,0,9,0,25,0,0,0,1,0,8,0,2,0,1,3,7,6,78,1,0,0,1,5,36,105,0,0,21,16,1,21,0,0,0,0,3,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,11,10,7,3,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7,0,0,0,0,0,1,2,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,2,2,0,0,0,0,7,13,0,0,5,1,0,1,0
0,4,0,0,0,0,0,0,0,7,31,0,2,0,0,1,2,0,0,4,1,25,0,2,1,0,2,1,0,0,7,2,0,2,0,0,0,0,0,0,2,16,0,1,91,1,58,8,0,1,6,1,0,0,2,1,2,10,0,0,6,2,0,1,0,0,0,5,0,1,1,0,0,0,0,2,0,0,0,1,104,0,8,0,2,15,2,0,0,0,1,0,0,1,1,7,0,0,0,0,11,0,1,0,1,2,0,66,0,0,12,0,1,0,30,0,0,1,2,0,1,3,6,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,4,6,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,5,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,9,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0,3,0,7,13,5,11,40,2,0,2,0,3,48,0,0,10,1,13,0,5,6,0,56,2,7,22,0,36,1,4,17,6,0,0,0,1,2,3,0,0,1,22,2,19,0,0,11,0,0,0,0,5,5,0,7,20,5,0,1,1,6,12,0,18,0,5,2,1,0,1,0,2,0,57,0,23,11,1,1,0,0,4,14,2,35,1,0,0,1,7,162,0,0,2,0,3,0,0,1,0,1,0,0,6,0,0,19,0,3,0,98,0,0,0,2,9,1,0,4,9,3,26,1,0,0,0,0,1,1,0,2,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,1,0,1,5,0,4,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,1,5,0,7,0,2,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,0,0,0,2,0,4,0,0
0,28,0,10,0,0,1,1,0,1,2,4,1,0,0,0,0,3,0,7,2,0,0,11,1,0,44,2,0,0,0,0,0,4,3,0,0,0,0,0,0,18,0,0,2,2,3,5,7,39,3,5,23,0,20,0,34,2,0,3,7,0,0,0,94,0,0,4,0,0,6,13,0,0,0,1,0,0,0,0,3,0,1,0,0,2,0,0,0,10,26,0,0,1,0,0,0,0,0,0,0,0,2,20,0,93,3,1,2,0,2,23,0,0,0,0,0,2,7,0,91,0,0,0,371,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,17,0,2,1,0,4,0,27,2,0,3,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,1,0,0,0,0,1,0,0,0,0,0,1,4,0,15,0,0,0,86,1,0,1
0,1,0,0,0,0,0,0,0,68,2,4,1,0,0,0,0,0,0,5,3,0,0,3,1,0,27,0,0,0,0,50,0,3,0,0,0,0,0,3,0,1,0,0,0,5,0,113,0,2,18,0,0,0,0,0,0,0,0,0,164,4,16,0,2,0,0,12,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,114,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,37,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
10,1,2,1,0,7,21,0,1,8,3,1,0,0,20,0,4,0,3,0,0,1,56,1,0,4,2,0,20,1,0,0,1,0,70,19,4,4,9,0,1,1,0,21,0,2,7,8,4,0,11,0,2,8,0,7,0,0,0,0,0,0,0,0,0,10,1,0,6,2,2,0,32,22,26,0,2,9,13,0,5,29,1,28,4,0,18,0,7,4,2,3,21,0,6,0,38,0,5,0,2,0,2,0,0,0,0,3,0,8,11,20,1,0,2,75,3,0,0,0,0,0,85,1,0,13,2,0,0,0,12,0,0,0,1,0,5,0,0,0,1,0,8,3,9,2,4,0,0,0,0,2,0,0,1,0,0,0,9,0,0,1,0,2,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,5,1,0,0,0,0,1,1,0,1,0,1,6,0,1,0,2,0,0,1,4,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,17,3,0,0,0,0,0,5,1,0,1,0,0
0,134,1,5,7,0,4,9,1,0,1,18,0,8,0,8,0,0,0,0,0,1,0,75,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,259,19,0,2,0,5,0,0,51,0,116,3,0,255,0,37,232,2,18,0,0,0,0,113,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4,1,0,1,0,5,0,6,38,0,0,0,0,0,0,4,0,1,0,0,2,2,0,95,4,5,0,0,3,0,1,67,0,0,0,0,0,9,110,0,0,0,35,1,1,0,0,0,0,7,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,16,2,0,0,0,0,0,1,9,0,17,1,0,37,0,4,18,0,1,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,36,0,0,0,0,0,0,0,6,0,0,0,0,0,0,15,0,1,0,5,1,0,0
0,70,0,8,43,0,1,8,2,2,12,83,1,8,0,2,0,4,1,0,0,5,0,49,1,0,5,0,5,4,3,3,0,0,1,0,0,0,0,0,23,49,3,0,0,1,3,0,6,24,0,13,16,0,151,0,35,113,3,30,0,0,0,1,360,2,0,5,0,0,12,0,0,1,0,2,5,0,0,0,2,2,10,0,0,9,2,0,2,62,109,0,0,2,0,0,0,0,0,0,3,0,2,7,0,224,2,12,0,0,5,42,3,10,6,0,0,1,2,15,269,0,2,2,56,6,1,0,0,3,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,2,0,0,0,0,7,0,4,2,0,13,0,16,28,1,6,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,5,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,2,1,0,0,1,9,3,12,0,0,0,1,2,1,67,0,0,0,12,3,0,0
9,4,4,5,1,16,3,0,3,0,0,5,3,11,3,7,0,1,2,0,1,1,12,0,0,1,0,0,13,9,129,1,0,0,9,1,2,0,0,0,9,2,1,4,0,0,0,0,6,0,0,9,15,0,1,1,1,2,5,3,0,0,0,0,0,0,0,0,53,0,3,3,4,3,5,2,2,0,0,2,2,9,3,9,49,0,0,21,0,2,0,0,3,4,0,0,23,27,2,0,0,10,0,7,0,0,3,1,0,20,0,0,5,5,0,0,1,2,7,1,1,0,7,1,0,0,5,4,0,0,0,0,1,0,0,0,0,0,18,0,0,0,2,0,2,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11,0,1,2,1,0,1,0,2,0,0,0,1,4,0,1,7,0,0,4,0,0,0,0,2,1,0,0,3,3,0,0,0,6,0,2,0,0,0,0,2,6,0,0,4,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0
0,2,0,0,2,0,0,5,18,9,2,9,21,4,0,1,5,0,0,7,4,0,0,0,0,0,1,0,0,10,0,112,0,55,1,0,0,0,0,21,12,1,2,0,0,0,0,6,0,0,4,7,0,0,2,0,0,1,17,0,1,0,291,30,7,0,0,2,0,0,2,0,0,0,0,41,0,20,0,4,0,0,1,0,0,0,4,19,0,0,0,0,0,47,9,6,0,5,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,3,1,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,5,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0
0,0,4,33,0,2,4,0,0,0,2,0,49,0,0,0,17,40,1,11,8,3,1,0,3,25,0,42,5,0,3,2,0,93,9,1,3,1,0,2,1,0,2,0,0,2,1,0,125,0,0,0,29,3,0,3,0,0,1,0,0,0,2,23,0,5,0,0,0,0,7,95,0,3,2,26,7,0,0,2,0,4,0,0,0,1,0,0,0,2,0,0,2,22,0,2,6,1,0,0,12,0,8,14,0,0,31,11,36,1,2,0,0,1,1,0,0,19,1,0,0,0,1,0,0,0,0,75,4,1,0,0,1,4,0,8,0,0,0,0,0,5,0,0,0,0,1,2,0,1,0,0,0,0,0,0,11,0,0,1,4,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,1,5,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,1,0,2,1,0,0,2,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
0,0,5,4,0,0,7,0,1,0,1,1,32,0,0,2,14,0,0,256,31,0,0,0,242,4,0,147,0,0,0,1,0,100,0,0,0,0,0,51,0,1,1,0,6,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,18,26,0,1,0,0,0,0,10,0,0,2,0,83,0,6,0,24,1,4,2,0,0,0,0,5,0,0,1,0,0,150,4,11,1,2,0,4,146,0,0,0,0,0,24,2,7,0,1,0,2,2,7,0,0,22,159,0,0,0,2,0,0,0,1,5,3,0,0,0,26,1,0,11,0,1,0,0,0,19,0,0,0,0,0,8,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,6,0,0,0,0,22,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,1,12,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,1
4,0,50,77,0,4,10,1,1,0,1,5,14,3,0,2,7,2,9,18,5,1,0,2,25,6,1,39,3,0,3,0,0,36,3,0,0,0,0,0,0,8,2,3,3,0,1,1,14,1,0,14,18,0,0,20,1,1,0,6,0,0,1,6,0,10,0,0,3,0,5,39,0,3,2,6,30,1,0,4,2,10,9,2,0,6,0,3,0,2,1,0,4,14,0,0,0,2,0,0,8,0,0,56,0,1,88,0,4,12,2,0,1,0,1,0,19,59,28,0,0,2,0,1,0,1,1,35,6,1,0,0,5,1,0,64,7,1,5,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,2,0,0,0,1,0,13,0,0,2,2,1,22,0,1,0,4,25,0,0,0,1,6,5,1,1,3,0,1,0,1,0,0,3,1,0,0,1,0,0,0,6,1,0,59,0,0,21,0,6,27,0,0,1,0,0,0,1,45,12,0,0,0,1,0,0,0,0,24
1,1,0,0,3,1,5,2,0,67,91,3,3,0,0,0,9,6,0,0,16,85,2,11,0,5,46,1,118,7,0,43,1,8,49,32,1,0,1,6,0,1,0,0,4,143,2,34,3,1,55,0,0,6,0,31,1,6,0,7,12,17,1,3,2,46,5,31,0,46,0,3,0,0,4,1,2,14,1,0,9,0,0,0,0,13,153,0,20,20,5,0,43,0,28,6,2,0,2,0,1,0,48,0,7,1,1,66,3,0,111,11,0,2,51,1,0,4,1,3,2,3,6,0,1,74,1,2,4,4,0,0,0,0,0,0,15,0,0,4,1,0,12,6,0,0,1,1,0,0,0,0,0,16,0,2,0,0,6,0,0,0,0,3,0,0,0,0,0,3,0,1,0,25,2,2,0,13,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,6,1,1,1,1,0,4,0,1,0,0,0,1,0,0,0,5,0,2,1,0,3,0,1,7,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
