ihp_cluster,ihg_0,ihg_1,ihg_2,ihg_3,ihg_4,ihg_5,ihg_6,ihg_7,ihg_8,ihg_9,ihg_10,ihg_11,ihg_12,ihg_13,ihg_14,ihg_15,ihg_16,ihg_17,ihg_18,ihg_19,ihg_20,ihg_21,ihg_22,ihg_23,ihg_24,ihg_25,ihg_26,ihg_27,ihg_28,ihg_29,ihg_30,ihg_31,ihg_32,ihg_33,ihg_34,ihg_35,ihg_36,ihg_37,ihg_38,ihg_39,ihg_40,ihg_41,ihg_42,ihg_43,ihg_44,ihg_45,ihg_46,ihg_47,ihg_48,ihg_49,ihg_50,ihg_51,ihg_52,ihg_53,ihg_54,ihg_55,ihg_56,ihg_57,ihg_58,ihg_59,ihg_60,ihg_61,ihg_62,ihg_63,ihg_64,ihg_65,ihg_66,ihg_67,ihg_68,ihg_69,ihg_70,ihg_71,ihg_72,ihg_73,ihg_74,ihg_75,ihg_76,ihg_77,ihg_78,ihg_79,ihg_80,ihg_81,ihg_82,ihg_83,ihg_84,ihg_85,ihg_86,ihg_87,ihg_88,ihg_89,ihg_90,ihg_91,ihg_92,ihg_93,ihg_94,ihg_95,ihg_96,ihg_97,ihg_98,ihg_99,ihg_100,ihg_101,ihg_102,ihg_103,ihg_104,ihg_105,ihg_106,ihg_107,ihg_108,ihg_109,ihg_110,ihg_111,ihg_112,ihg_113,ihg_114,ihg_115,ihg_116,ihg_117,ihg_118,ihg_119,ihg_120,ihg_121,ihg_122,ihg_123,ihg_124,ihg_125,ihg_126,ihg_127
20,1.0,17.0,1.0,3.0,1.0,5.0,6.0,0.0,0.0,28.0,26.0,2.0,12.0,0.0,2.0,0.0,7.0,97.0,0.0,1.0,22.0,30.0,5.0,1.0,1.0,284.0,25.0,7.0,18.0,0.0,0.0,71.0,0.0,4.0,20.0,7.0,0.0,0.0,1.0,8.0,1.0,0.0,2.0,1.0,12.0,28.0,10.0,14.0,9.0,0.0,17.0,17.0,0.0,3.0,12.0,12.0,1.0,12.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,11.0,2.0,28.0,1.0,14.0,2.0,8.0,0.0,0.0,25.0,1.0,9.0,0.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,20.0,7.0,0.0,0.0,58.0,2.0,0.0,12.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,1009.0,7.0,0.0,4.0,5.0,154.0,38.0,0.0,29.0,93.0,0.0,1.0,12.0,1.0,0.0,5.0,0.0,0.0,9.0,0.0,3.0,0.0,2.0,69.0,2.0,18.0
21,676.0,81.0,76.0,83.0,209.0,306.0,83.0,30.0,322.0,2.0,18.0,55.0,11.0,149.0,266.0,208.0,15.0,14.0,375.0,5.0,2.0,6.0,10.0,3.0,6.0,9.0,9.0,17.0,34.0,42.0,99.0,1.0,1.0,3.0,38.0,4.0,20.0,141.0,15.0,0.0,207.0,9.0,86.0,73.0,21.0,0.0,59.0,2.0,202.0,4.0,13.0,106.0,597.0,11.0,39.0,83.0,141.0,37.0,432.0,15.0,1.0,0.0,2.0,1.0,25.0,36.0,2.0,2.0,505.0,4.0,115.0,58.0,296.0,221.0,57.0,13.0,85.0,10.0,8.0,16.0,26.0,115.0,21.0,132.0,476.0,24.0,6.0,857.0,4.0,8.0,7.0,3.0,25.0,12.0,0.0,2.0,282.0,590.0,5.0,132.0,8.0,108.0,0.0,229.0,0.0,0.0,39.0,2.0,11.0,230.0,14.0,12.0,689.0,179.0,3.0,78.0,1231.0,46.0,67.0,78.0,27.0,14.0,39.0,28.0,7.0,16.0,184.0,13.0
22,0.0,4.0,214.0,54.0,0.0,7.0,17.0,1.0,0.0,4.0,10.0,7.0,323.0,7.0,2.0,416.0,56.0,7.0,0.0,303.0,146.0,9.0,0.0,1.0,254.0,18.0,27.0,440.0,9.0,3.0,0.0,29.0,0.0,390.0,6.0,1.0,0.0,0.0,0.0,58.0,2.0,0.0,7.0,2.0,28.0,3.0,11.0,3.0,16.0,0.0,10.0,4.0,17.0,0.0,1.0,15.0,1.0,2.0,10.0,0.0,0.0,0.0,44.0,302.0,2.0,8.0,0.0,1.0,0.0,2.0,16.0,76.0,1.0,1.0,2.0,101.0,13.0,34.0,0.0,60.0,12.0,2.0,7.0,3.0,0.0,19.0,1.0,10.0,6.0,9.0,0.0,0.0,2.0,217.0,4.0,5.0,4.0,11.0,1.0,1.0,191.0,1.0,3.0,10.0,0.0,0.0,74.0,20.0,42.0,1.0,5.0,0.0,2.0,3.0,6.0,1.0,0.0,100.0,54.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,161.0
23,0.0,4.0,0.0,1.0,11.0,2.0,4.0,0.0,2.0,95.0,385.0,4.0,13.0,0.0,0.0,0.0,122.0,0.0,0.0,6.0,17.0,779.0,0.0,13.0,9.0,0.0,147.0,11.0,131.0,0.0,1.0,116.0,0.0,8.0,115.0,3.0,0.0,0.0,1.0,12.0,7.0,2.0,3.0,2.0,35.0,347.0,30.0,292.0,2.0,3.0,55.0,13.0,10.0,11.0,13.0,3.0,13.0,17.0,0.0,0.0,28.0,4.0,2.0,22.0,8.0,26.0,2.0,894.0,0.0,147.0,5.0,1.0,3.0,10.0,24.0,1.0,1.0,7.0,2.0,10.0,272.0,0.0,54.0,0.0,1.0,87.0,90.0,3.0,18.0,56.0,21.0,1.0,16.0,14.0,20.0,2.0,7.0,1.0,1.0,0.0,5.0,10.0,18.0,0.0,4.0,9.0,1.0,148.0,1.0,4.0,458.0,12.0,0.0,4.0,108.0,12.0,0.0,6.0,26.0,0.0,28.0,13.0,16.0,0.0,4.0,186.0,1.0,8.0
24,14.0,150.0,6.0,4.0,380.0,21.0,42.0,38.0,31.0,1.0,4.0,854.0,8.0,599.0,2.0,21.0,3.0,0.0,24.0,0.0,4.0,3.0,1.0,598.0,0.0,6.0,9.0,2.0,15.0,26.0,18.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,123.0,143.0,861.0,0.0,31.0,4.0,6.0,1.0,1.0,27.0,4.0,335.0,7.0,0.0,506.0,17.0,501.0,520.0,62.0,39.0,0.0,0.0,0.0,2.0,248.0,16.0,0.0,1.0,10.0,2.0,425.0,2.0,1.0,4.0,4.0,10.0,12.0,0.0,2.0,8.0,12.0,38.0,62.0,2.0,1.0,37.0,0.0,56.0,3.0,14.0,125.0,0.0,7.0,0.0,0.0,6.0,1.0,278.0,0.0,901.0,22.0,9.0,6.0,8.0,0.0,151.0,4.0,2.0,7.0,26.0,6.0,15.0,285.0,769.0,5.0,0.0,13.0,5.0,5.0,181.0,341.0,0.0,6.0,12.0,26.0,12.0,944.0,0.0
25,1.0,10.0,3.0,16.0,86.0,5.0,0.0,99.0,2.0,7.0,4.0,9.0,17.0,4.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0,3.0,2.0,97.0,2.0,0.0,20.0,3.0,3.0,103.0,0.0,58.0,1.0,2.0,23.0,5.0,0.0,1.0,1.0,0.0,1.0,41.0,4.0,1.0,0.0,18.0,1.0,1.0,7.0,61.0,14.0,1.0,13.0,2.0,8.0,0.0,104.0,14.0,9.0,225.0,0.0,0.0,1.0,1.0,57.0,5.0,1.0,4.0,0.0,1.0,5.0,7.0,1.0,0.0,1.0,0.0,13.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,13.0,12.0,253.0,0.0,6.0,0.0,83.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,6.0,6.0,17.0,10.0,1.0,0.0,2.0,4.0,5.0,11.0,7.0,22.0,0.0,2.0,3.0,2.0,111.0,50.0,0.0,0.0,37.0,90.0,8.0,0.0,2.0
26,0.0,19.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,392.0,122.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,22.0,16.0,33.0,0.0,12.0,12.0,0.0,123.0,3.0,5.0,0.0,0.0,219.0,0.0,12.0,11.0,0.0,0.0,0.0,4.0,15.0,1.0,5.0,0.0,0.0,6.0,129.0,26.0,748.0,4.0,19.0,75.0,5.0,0.0,0.0,16.0,2.0,1.0,5.0,1.0,0.0,346.0,5.0,20.0,23.0,13.0,7.0,0.0,661.0,0.0,37.0,1.0,1.0,1.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,477.0,0.0,9.0,0.0,0.0,9.0,37.0,0.0,0.0,5.0,6.0,0.0,4.0,20.0,11.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,105.0,17.0,0.0,41.0,3.0,0.0,126.0,1.0,0.0,0.0,27.0,5.0,0.0,2.0,6.0,1.0,26.0,181.0,0.0,0.0,28.0,23.0,0.0,2.0
27,0.0,31.0,0.0,0.0,5.0,3.0,0.0,5.0,9.0,2.0,1.0,53.0,0.0,23.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,48.0,31.0,0.0,1.0,3.0,3.0,1.0,0.0,8.0,3.0,81.0,1.0,0.0,21.0,0.0,36.0,21.0,3.0,2.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,10.0,1.0,1.0,4.0,0.0,15.0,0.0,0.0,34.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,3.0,14.0,0.0,1.0,3.0,9.0,3.0,8.0,0.0
28,3.0,2.0,60.0,19.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,1.0,70.0,0.0,0.0,0.0,12.0,5.0,0.0,171.0,48.0,0.0,1.0,0.0,111.0,8.0,21.0,47.0,0.0,0.0,81.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,2.0,0.0,33.0,11.0,11.0,1.0,2.0,0.0,2.0,1.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,72.0,0.0,3.0,0.0,0.0,4.0,1.0,22.0,7.0,1.0,3.0,0.0,38.0,9.0,1.0,0.0,2.0,1.0,0.0,12.0,2.0,1.0,21.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,34.0,5.0,1.0,2.0,0.0,0.0,0.0,101.0,1.0,2.0,20.0,0.0,0.0,103.0,0.0,14.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,91.0,142.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,15.0
29,3.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,10.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,18.0,0.0,0.0,7.0,0.0,0.0,16.0,2.0,0.0,3.0,401.0,0.0,6.0,61.0,1.0,62.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,37.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,72.0,1.0,1.0,0.0,4.0,109.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,13.0,0.0,5.0,0.0,0.0,278.0,15.0,0.0,1.0,27.0,2.0,0.0,12.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,3.0,1.0,0.0,2.0,5.0,9.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0
30,34.0,1.0,0.0,4.0,79.0,87.0,212.0,75.0,7.0,111.0,224.0,11.0,6.0,5.0,121.0,2.0,39.0,9.0,77.0,1.0,8.0,82.0,56.0,15.0,0.0,30.0,88.0,2.0,239.0,12.0,13.0,284.0,36.0,3.0,247.0,77.0,140.0,231.0,160.0,4.0,8.0,2.0,6.0,59.0,82.0,61.0,86.0,12.0,12.0,0.0,301.0,0.0,18.0,105.0,9.0,277.0,7.0,2.0,29.0,5.0,8.0,6.0,2.0,1.0,3.0,142.0,24.0,11.0,7.0,33.0,8.0,11.0,100.0,79.0,181.0,0.0,13.0,85.0,38.0,32.0,28.0,118.0,11.0,10.0,71.0,53.0,240.0,14.0,74.0,86.0,20.0,10.0,197.0,0.0,127.0,5.0,66.0,12.0,137.0,2.0,0.0,20.0,86.0,13.0,0.0,0.0,9.0,54.0,12.0,42.0,146.0,103.0,7.0,4.0,116.0,146.0,46.0,13.0,0.0,88.0,1.0,0.0,37.0,4.0,0.0,46.0,2.0,12.0
31,1.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,2.0,1.0,8.0,73.0,5.0,2.0,2.0,10.0,22.0,1.0,1.0,95.0,3.0,2.0,0.0,9.0,238.0,17.0,23.0,4.0,2.0,0.0,15.0,9.0,38.0,0.0,1.0,1.0,7.0,2.0,122.0,1.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,9.0,4.0,1.0,3.0,0.0,4.0,6.0,0.0,10.0,1.0,0.0,0.0,53.0,100.0,0.0,15.0,0.0,3.0,0.0,1.0,0.0,26.0,0.0,0.0,1.0,25.0,7.0,0.0,6.0,11.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,10.0,3.0,4.0,0.0,0.0,14.0,13.0,0.0,35.0,1.0,12.0,1.0,1.0,28.0,0.0,28.0,0.0,0.0,0.0,4.0,14.0,145.0,3.0,4.0,1.0,6.0,5.0,0.0,0.0,3.0,39.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,10.0,5.0,131.0
129,0.0,3.0,0.0,2.0,3.0,0.0,4.0,4.0,3.0,5.0,23.0,10.0,60.0,0.0,0.0,1.0,57.0,0.0,0.0,61.0,49.0,2.0,0.0,9.0,168.0,10.0,36.0,144.0,2.0,3.0,0.0,45.0,0.0,315.0,7.0,0.0,0.0,0.0,0.0,60.0,1.0,1.0,8.0,0.0,5.0,9.0,8.0,25.0,2.0,0.0,14.0,1.0,2.0,0.0,2.0,1.0,8.0,2.0,11.0,0.0,0.0,0.0,138.0,350.0,0.0,3.0,0.0,5.0,0.0,2.0,5.0,8.0,0.0,2.0,3.0,126.0,7.0,42.0,0.0,53.0,34.0,0.0,14.0,0.0,0.0,21.0,1.0,19.0,1.0,3.0,0.0,0.0,1.0,286.0,4.0,11.0,0.0,10.0,0.0,5.0,84.0,0.0,0.0,2.0,0.0,0.0,3.0,12.0,9.0,0.0,7.0,0.0,4.0,10.0,7.0,0.0,0.0,19.0,31.0,6.0,2.0,1.0,6.0,0.0,0.0,6.0,5.0,12.0
