cluster_id,object_hsv_0,object_hsv_1,object_hsv_2,object_hsv_3,object_hsv_4,object_hsv_5,object_hsv_6,object_hsv_7,object_hsv_8,object_hsv_9,object_hsv_10,object_hsv_11,object_hsv_12,object_hsv_13,object_hsv_14,object_hsv_15,object_hsv_16,object_hsv_17,object_hsv_18,object_hsv_19,object_hsv_20,object_hsv_21,object_hsv_22,total_images_any_bin
102,738,2255,8289,0,0,0,0,750,317,25,34,22,595,42,4702,96,40,0,0,78,63,0,0,18046
