0,13,0,0,0,0,0,1,5,21,1,0,21,1,0,1,2,0,0,14,43,0,0,0,5,2,2,0,0,12,0,61,0,53,1,0,0,0,0,44,5,0,8,0,0,0,4,6,0,0,3,1,0,0,1,1,3,1,5,0,2,0,569,38,1,2,0,1,0,0,0,0,0,0,0,107,0,6,0,4,0,0,4,0,0,0,0,4,0,0,1,0,0,70,0,11,0,4,0,2,13,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,4,1,1,0,0,6,0,0,0,5,0
7,0,2,61,0,4,8,0,0,1,2,1,130,0,1,1,3,26,7,1,11,0,0,1,2,11,4,34,10,0,1,1,0,22,2,0,0,1,0,3,0,0,1,1,0,0,5,0,44,0,0,1,41,0,0,4,0,0,0,0,0,0,4,13,0,1,0,0,0,0,19,87,7,1,2,164,19,1,1,7,0,5,0,0,0,0,0,0,1,0,0,0,10,15,0,1,0,5,0,0,9,24,0,20,0,0,49,2,67,5,5,6,1,0,0,0,4,44,3,0,0,0,4,0,0,0,0,60
0,2,0,1,0,0,6,1,0,1,2,0,20,0,0,0,3,0,0,78,16,0,0,0,55,1,1,39,0,0,0,0,0,35,1,0,0,0,0,38,1,0,1,0,1,0,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,14,36,0,0,0,0,0,0,6,2,0,1,0,74,0,1,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,1,0,0,95,0,0,0,0,0,6,0,1,0,0,0,0,1,2,0,0,13,33,0,0,0,3,0,0,0,2,1
25,0,41,86,0,7,15,1,0,0,0,1,25,0,1,10,3,2,21,7,12,2,0,2,34,9,1,56,10,0,1,0,0,13,2,0,1,1,0,5,0,15,8,1,2,0,3,3,7,6,2,4,30,0,0,14,4,1,1,2,0,0,1,7,0,10,0,0,12,3,6,27,7,3,1,8,77,2,0,0,2,8,17,2,9,0,0,1,0,0,1,0,4,11,0,2,2,3,0,0,21,118,0,46,0,1,91,0,13,12,1,1,1,0,1,1,13,71,23,3,0,0,2,2,0,1,4,40
0,1,0,0,3,2,4,2,0,86,29,0,3,0,0,0,0,1,2,3,2,82,1,5,0,2,7,3,155,0,0,10,1,0,68,34,0,0,3,1,0,0,0,0,1,65,1,19,0,1,23,0,0,10,0,120,1,2,0,0,24,5,1,0,3,83,6,21,0,33,1,1,0,1,2,1,0,3,0,0,4,0,0,0,1,2,39,0,9,6,3,0,52,1,4,2,0,0,2,0,0,0,10,0,7,1,1,14,2,1,109,3,0,0,15,3,0,1,0,6,3,1,1,0,2,41,0,1
1,0,0,0,1,3,36,0,0,40,3,0,1,0,12,0,4,3,15,0,3,1,167,1,0,12,4,0,59,4,0,2,7,1,32,32,2,17,17,2,0,3,1,5,0,11,3,0,0,0,55,0,0,6,0,179,0,0,1,5,2,2,0,0,0,28,6,0,0,1,0,0,4,0,7,1,0,4,4,3,0,7,0,0,0,0,11,0,20,7,4,12,53,0,1,6,3,1,8,0,0,0,12,0,1,0,1,3,1,0,15,9,1,1,4,13,0,0,0,1,0,0,5,1,0,3,0,0
14,0,0,3,8,29,50,1,0,47,67,2,0,0,8,1,17,1,25,0,1,91,2,5,5,0,28,2,161,0,8,12,0,1,43,3,3,2,0,0,1,0,1,3,25,16,25,10,0,0,20,6,0,15,1,25,1,0,0,0,8,6,0,2,2,35,2,36,8,57,1,0,94,100,21,0,0,6,0,6,25,23,7,1,62,118,5,1,10,22,5,0,82,1,6,0,8,0,0,0,1,965,6,1,0,5,1,18,2,21,166,4,0,0,5,4,45,3,7,0,2,2,12,0,0,26,1,0
2,1,1,0,1,11,2,3,0,1,0,0,5,0,7,0,0,1,4,0,0,0,420,0,0,0,0,0,7,3,0,0,1,0,25,15,0,5,6,2,1,0,0,16,0,0,0,0,4,0,14,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,1,0,7,0,0,0,6,0,0,42,0,18,1,0,0,1,0,1,0,0,4,0,0,1,35,0,1,0,3,1,1,0,0,1,2,0,2,4,0,1,0,0,0,9,1,0,0,0,0,0,100,1,0,0,0,1
4,256,0,1,39,4,7,23,33,2,0,4,0,1,0,14,2,0,7,1,0,0,0,4,0,0,2,0,5,159,0,0,0,0,0,0,0,0,1,0,118,11,7,0,1,0,5,0,0,1,2,2,3,0,2,1,94,1,44,10,0,0,0,0,3,2,0,0,0,0,1,1,7,0,0,0,6,4,1,2,0,1,2,0,0,1,0,31,1,3,10,0,5,0,3,0,3,14,0,7,0,13,0,1,0,1,1,0,0,0,0,1,10,39,4,0,0,1,2,27,13,0,2,11,4,3,37,0
0,4,0,0,0,0,0,0,0,99,3,0,0,0,0,0,0,0,1,0,3,5,0,2,0,0,8,0,0,0,0,7,10,0,0,4,0,0,0,4,0,0,0,0,0,24,0,2,0,3,13,0,0,1,0,7,0,0,1,3,64,58,2,1,0,73,23,4,0,106,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4,0,9,5,1,31,0,0,0,0,0,0,2,0,49,1,0,3,2,0,5,0,0,0,0,0,0,2,0,4,2,22,0,0,5,0,0,0
0,1,0,2,1,2,3,0,0,3,8,1,3,0,0,0,0,152,0,0,2,5,0,0,0,9,3,0,4,0,0,23,0,1,5,2,0,2,0,0,0,0,0,0,0,3,7,1,14,0,0,2,3,1,6,5,0,0,0,0,1,0,0,0,3,3,0,4,1,3,1,2,2,3,0,1,4,0,0,0,6,2,2,0,2,15,1,0,0,27,0,0,5,0,0,0,0,0,0,1,0,10,48,3,0,2,1,47,5,1,14,215,0,1,2,0,0,2,1,0,4,0,1,0,1,14,2,6
58,56,9,19,32,25,17,5,11,11,6,3,1,16,17,15,8,0,35,0,3,0,2,1,1,0,0,5,20,3,11,0,0,1,6,1,1,16,2,1,24,2,2,19,6,0,18,1,9,1,2,7,57,0,1,10,11,5,33,0,0,0,0,0,2,4,0,0,51,0,9,5,47,19,4,28,5,1,2,3,0,46,3,22,64,0,0,70,0,0,1,0,5,2,0,0,34,48,2,11,0,92,0,20,0,0,4,0,2,14,11,0,46,21,1,5,67,4,7,5,6,1,60,0,1,0,37,1
0,1,47,54,0,1,3,0,0,3,0,0,38,0,0,0,6,1,0,51,39,1,0,0,287,10,3,152,0,0,0,1,0,74,0,0,0,0,0,10,0,0,1,0,0,0,2,0,13,0,0,0,53,0,0,3,0,0,0,0,0,0,3,57,0,0,0,0,3,0,5,18,0,0,1,45,11,9,0,10,0,2,0,0,0,4,0,0,0,0,0,0,2,28,0,0,0,2,0,3,31,0,0,7,0,0,41,2,16,0,0,0,2,0,1,0,0,75,27,0,0,0,3,0,0,1,0,79
0,1,0,0,0,2,4,0,0,23,138,1,0,0,1,0,12,0,0,0,4,171,0,4,2,0,15,2,52,0,0,19,1,2,19,1,0,0,0,0,1,1,1,0,17,81,16,24,0,0,3,1,1,11,6,4,0,1,2,1,16,0,0,6,0,12,0,150,2,46,1,0,1,24,4,2,0,1,0,1,84,3,9,0,11,41,12,0,0,2,1,0,16,0,6,1,0,1,0,0,0,56,6,0,1,7,0,21,0,2,225,0,0,0,25,1,1,0,6,1,2,19,3,0,0,22,0,1
2,48,3,2,96,2,4,20,4,0,1,162,0,77,0,4,0,0,6,0,1,0,0,58,0,0,1,0,2,8,3,3,0,0,0,0,0,0,0,2,17,39,88,0,2,0,1,1,2,11,1,25,2,0,50,2,40,192,18,4,0,0,0,1,32,2,0,0,1,1,13,0,0,0,0,2,5,0,1,1,0,5,5,0,1,6,0,50,0,1,13,0,0,1,0,0,0,31,0,54,6,24,0,0,0,171,0,2,3,6,1,6,38,154,0,1,0,1,4,52,29,0,1,1,4,0,145,0
2,2,0,9,34,3,1,31,0,1,0,8,0,1,1,0,0,0,0,0,0,1,0,28,0,1,0,2,2,14,0,0,0,0,0,1,0,0,0,0,2,21,0,0,0,1,1,0,1,23,0,1,2,0,2,0,55,3,1,23,0,0,0,0,35,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,2,3,68,0,4,0,4,0,0,3,0,0,0,1,0,0,0,8,1,1,0,0,0,3,4,13,5,0,1,1,2,78,23,0,2,1,47,0,0,0
0,7,0,0,0,0,0,0,0,115,137,1,0,0,0,0,1,0,0,7,2,17,0,3,3,1,30,1,0,0,0,78,0,5,3,0,0,0,0,1,0,9,1,1,17,47,79,496,0,2,22,1,0,0,11,5,0,0,0,0,202,2,4,7,2,32,0,170,0,51,0,0,0,0,0,8,0,0,0,1,78,0,3,0,0,1,21,0,0,1,10,1,0,8,4,6,0,0,0,1,2,0,1,0,33,13,0,7,0,0,42,0,0,1,13,0,0,1,2,3,10,53,12,0,10,7,0,0
0,29,1,0,1,0,4,5,0,2,0,22,0,5,0,2,0,0,0,0,0,0,2,15,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,10,23,16,0,0,0,2,0,0,2,0,5,0,0,6,1,23,4,11,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,6,0,4,0,0,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0,7,4,0,0,0,1,0,8,6,0,3,1,5,0,3,0
0,2,17,11,0,0,8,1,0,1,0,1,39,0,0,0,2,2,0,22,16,0,0,1,18,4,0,12,0,1,5,0,0,10,0,0,0,0,0,5,0,0,2,0,5,1,9,0,1,0,7,0,5,0,0,0,0,0,2,0,0,0,1,4,0,2,0,0,1,0,7,12,0,0,0,30,4,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,11,0,1,0,0,0,0,65,0,0,4,0,1,38,2,9,1,1,0,1,0,0,0,0,26,19,0,0,0,1,0,0,1,0,2
0,0,0,0,0,0,1,0,0,61,1,0,1,0,0,0,0,0,3,0,1,1,49,2,0,1,0,0,16,0,0,1,16,0,19,76,0,5,8,2,0,1,0,0,0,18,0,0,0,1,22,0,0,1,0,13,1,0,0,4,1,3,0,2,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,12,0,1,0,3,23,15,0,1,30,0,0,3,0,6,0,0,0,9,0,0,3,2,1,6,2,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,1
14,2,0,0,5,12,61,2,1,63,19,0,3,0,22,1,4,3,50,0,0,4,9,2,0,6,23,0,85,0,3,6,1,1,50,20,10,14,7,0,2,0,1,6,7,8,13,2,1,1,89,0,0,9,0,177,1,0,1,3,0,1,0,0,0,36,9,1,4,0,3,1,12,11,13,0,0,19,7,4,2,21,2,2,12,6,16,1,11,19,1,0,68,0,2,2,16,0,2,0,0,2,6,0,0,0,10,11,1,7,39,23,0,2,20,10,6,1,0,2,0,1,54,1,0,6,0,4
0,2,0,1,0,1,2,1,1,0,0,1,32,1,0,0,0,0,0,0,22,0,0,0,3,14,2,18,1,1,0,5,0,22,0,2,0,0,0,27,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,31,41,0,0,0,0,0,1,0,7,0,0,0,19,6,4,0,3,0,0,0,0,0,2,0,3,0,0,0,0,4,5,0,16,0,0,0,1,13,0,4,1,0,0,5,8,32,1,0,0,1,1,0,0,1,41,0,0,0,0,3,0,0,4,1,54
0,2,0,0,0,0,0,0,0,1,0,1,11,0,0,0,10,0,0,34,20,1,0,0,38,3,9,47,1,1,0,4,0,121,0,0,0,0,0,22,1,0,1,0,0,1,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,92,0,1,0,1,0,1,3,1,0,0,0,47,0,4,0,3,2,0,1,0,0,4,0,0,0,0,0,0,0,92,1,0,0,0,0,1,31,0,2,0,0,0,1,2,0,0,2,0,0,2,0,0,0,22,4,0,0,0,7,0,0,0,1,4
