file_name,encoding0,encoding1,encoding2,encoding3,encoding4,encoding5,encoding6,encoding7,encoding8,encoding9,encoding10,encoding11,encoding12,encoding13,encoding14,encoding15,encoding16,encoding17,encoding18,encoding19,encoding20,encoding21,encoding22,encoding23,encoding24,encoding25,encoding26,encoding27,encoding28,encoding29,encoding30,encoding31,encoding32,encoding33,encoding34,encoding35,encoding36,encoding37,encoding38,encoding39,encoding40,encoding41,encoding42,encoding43,encoding44,encoding45,encoding46,encoding47,encoding48,encoding49,encoding50,encoding51,encoding52,encoding53,encoding54,encoding55,encoding56,encoding57,encoding58,encoding59,encoding60,encoding61,encoding62,encoding63,encoding64,encoding65,encoding66,encoding67,encoding68,encoding69,encoding70,encoding71,encoding72,encoding73,encoding74,encoding75,encoding76,encoding77,encoding78,encoding79,encoding80,encoding81,encoding82,encoding83,encoding84,encoding85,encoding86,encoding87,encoding88,encoding89,encoding90,encoding91,encoding92,encoding93,encoding94,encoding95,encoding96,encoding97,encoding98,encoding99,encoding100,encoding101,encoding102,encoding103,encoding104,encoding105,encoding106,encoding107,encoding108,encoding109,encoding110,encoding111,encoding112,encoding113,encoding114,encoding115,encoding116,encoding117,encoding118,encoding119,encoding120,encoding121,encoding122,encoding123,encoding124,encoding125,encoding126,encoding127
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_48.jpg,-0.0360369011759758,0.12344912439584732,0.0634165108203888,-0.055585987865924835,-0.11159437894821167,-0.01865863800048828,-0.07865062355995178,-0.13810279965400696,0.12838314473628998,-0.10293522477149963,0.2490125596523285,-0.07727939635515213,-0.21667489409446716,-0.009995676577091217,-0.1042948067188263,0.2557925283908844,-0.18561282753944397,-0.11982379853725433,-0.029510054737329483,0.010737478733062744,0.03866374492645264,0.02653307467699051,0.024031855165958405,0.0588812530040741,-0.03302336484193802,-0.3453438878059387,-0.08144904673099518,-0.07929416000843048,0.031115306541323662,0.015471741557121277,-0.0880974680185318,-2.8498470783233643e-05,-0.17516875267028809,-0.03608962520956993,0.0998806357383728,0.0883362740278244,-0.024988926947116852,-0.13387338817119598,0.2422952651977539,-0.011630721390247345,-0.2283785045146942,0.017596513032913208,0.1277402639389038,0.21630050241947174,0.14030051231384277,0.06718363612890244,0.05503170192241669,-0.21867457032203674,0.12724849581718445,-0.18942172825336456,0.0023472998291254044,0.11952805519104004,0.06800660490989685,0.030421949923038483,-0.01229044795036316,-0.17431166768074036,0.03279602527618408,0.07444266974925995,-0.16097304224967957,-0.0381251759827137,0.10957911610603333,-0.04946926236152649,-0.030136074870824814,-0.16881676018238068,0.3331347405910492,0.08658014237880707,-0.13780558109283447,-0.1846110224723816,0.17706957459449768,-0.16210894286632538,-0.08869444578886032,0.027586281299591064,-0.10137100517749786,-0.13672852516174316,-0.29370081424713135,-0.04816639423370361,0.4180598258972168,0.12761136889457703,-0.1856190711259842,0.06453801691532135,-0.09682159125804901,-0.04093865305185318,0.09385110437870026,0.1662410944700241,0.019238192588090897,0.028240829706192017,-0.0984470546245575,-0.05663354694843292,0.30724573135375977,-0.13279730081558228,0.04353255406022072,0.18092626333236694,0.00033218786120414734,0.08976144343614578,-0.02645118348300457,0.0074041783809661865,-0.1508004516363144,0.04071792587637901,-0.17346948385238647,-0.012849748134613037,-0.05596704035997391,0.024229472503066063,0.022555410861968994,0.1337054967880249,-0.21709221601486206,0.08375876396894455,-0.028571397066116333,-0.06766803562641144,0.03322438895702362,-0.010224267840385437,-0.09485849738121033,-0.09870854765176773,0.16315533220767975,-0.21228395402431488,0.18185903131961823,0.13800102472305298,0.0924777239561081,0.12313784658908844,0.1521609127521515,0.13204167783260345,-0.016108736395835876,-0.03610166907310486,-0.2683960795402527,-0.06174098327755928,0.08190350234508514,-0.07817322760820389,0.08953295648097992,0.013348426669836044
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_9.jpg,-0.12261717766523361,0.0331057533621788,0.057848237454891205,-0.09549480676651001,-0.12353701144456863,0.013955749571323395,-0.03404465690255165,-0.06087853014469147,0.2322787344455719,-0.1645318567752838,0.16374662518501282,-0.053753651678562164,-0.27542388439178467,0.08792582154273987,-0.09498615562915802,0.190351665019989,-0.16537213325500488,-0.19742080569267273,-0.04993107169866562,-0.05224771797657013,0.006225995719432831,0.09077751636505127,0.011160939931869507,0.07093743979930878,-0.09074549376964569,-0.3198365271091461,-0.09020376950502396,-0.13363027572631836,-0.03155834972858429,-0.21349625289440155,0.032382190227508545,0.09350056201219559,-0.055920958518981934,0.07169952988624573,0.0224282369017601,0.11039683222770691,-0.0770241841673851,-0.1368406116962433,0.2640891671180725,0.06720392405986786,-0.2462313026189804,-0.07443776726722717,0.06003972887992859,0.31331494450569153,0.19257228076457977,-0.018438950181007385,-0.021933287382125854,-0.12936989963054657,0.1335235834121704,-0.35242050886154175,0.042021699249744415,0.12482504546642303,0.08428724110126495,0.12459616363048553,0.14621397852897644,-0.14833682775497437,0.04103595018386841,0.1282004415988922,-0.1892908215522766,0.12449590116739273,0.015514172613620758,-0.1435219794511795,0.046744730323553085,-0.0643085241317749,0.273781955242157,0.13648903369903564,-0.10382387042045593,-0.1450648307800293,0.282423734664917,-0.1950623095035553,-0.17857232689857483,0.17426060140132904,-0.06919869780540466,-0.2029106616973877,-0.20798982679843903,-0.08461828529834747,0.36098602414131165,0.1646253764629364,-0.17551620304584503,0.012489423155784607,-0.059229642152786255,-0.09685400128364563,0.017166778445243835,0.19002526998519897,0.005356170237064362,-0.07748778909444809,-0.10217347741127014,-0.05694641172885895,0.3151485025882721,-0.046356186270713806,-0.04806923866271973,0.23257607221603394,0.02715875208377838,0.010093197226524353,0.028844434767961502,0.06837359815835953,-0.08926226198673248,-0.022324182093143463,-0.1533379703760147,-0.10956564545631409,-0.037856653332710266,-0.04937027394771576,-0.07485830783843994,0.13017535209655762,-0.18864667415618896,0.19542527198791504,-0.022843122482299805,-0.09377187490463257,-0.04992963373661041,-0.002749338746070862,-0.011407233774662018,0.03309129178524017,0.21596360206604004,-0.31982940435409546,0.1959483027458191,0.1816202998161316,0.07461991161108017,0.144302636384964,-0.04564805328845978,0.0727047473192215,0.004153206944465637,-0.12443277984857559,-0.1988157331943512,-0.0834234356880188,-0.004131536930799484,0.010280899703502655,-0.05379018187522888,0.07751460373401642
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_8.jpg,-0.02352430671453476,0.006531909108161926,-0.017824754118919373,-0.0788189023733139,-0.19253575801849365,0.05374415963888168,-0.045599013566970825,-0.021272175014019012,0.19444569945335388,-0.12819676101207733,0.22306640446186066,-0.08035040646791458,-0.1584007292985916,-0.05786854028701782,-0.061639972031116486,0.2080022543668747,-0.13745886087417603,-0.18201902508735657,-0.06852933764457703,-0.08269082754850388,-0.04489065706729889,-0.06476222723722458,-0.055198319256305695,0.09233448654413223,-0.08928926289081573,-0.35920560359954834,0.013481423258781433,-0.08250785619020462,0.08775576949119568,-0.1775146722793579,0.003412095829844475,0.2022891342639923,-0.17603999376296997,-0.03163643181324005,-0.005070418119430542,0.10656102746725082,-0.07496108114719391,-0.12513044476509094,0.20430593192577362,0.029264772310853004,-0.23676636815071106,-0.000995054841041565,0.03428017348051071,0.2729964256286621,0.17436560988426208,-0.003437928855419159,0.051035359501838684,-0.04139631986618042,0.1705726683139801,-0.29652854800224304,0.027004394680261612,0.1479777842760086,0.05114162713289261,0.05788091570138931,0.041639745235443115,-0.13713358342647552,0.018013685941696167,0.1069248616695404,-0.22340655326843262,0.044119443744421005,0.033540353178977966,-0.06210589408874512,-0.0036441232077777386,-0.14194461703300476,0.24466483294963837,0.12868762016296387,-0.07998109608888626,-0.15354761481285095,0.23969042301177979,-0.1681498885154724,-0.06308470666408539,0.06396377086639404,-0.07325536012649536,-0.190759539604187,-0.2755511701107025,0.049954041838645935,0.3630795478820801,0.2075628787279129,-0.10429655015468597,0.07368934899568558,-0.00877036526799202,-0.09112684428691864,0.027815163135528564,0.18174579739570618,0.028875291347503662,-0.04121290147304535,-0.02354123815894127,-0.025653094053268433,0.20053449273109436,0.001902751624584198,-0.016286954283714294,0.20636436343193054,0.01053159311413765,-0.024165764451026917,-0.01957850344479084,0.04502353072166443,-0.11513805389404297,0.05048723891377449,-0.11831879615783691,-0.005174547433853149,-0.0682949423789978,-0.02384452521800995,0.011730536818504333,0.08134283125400543,-0.12760378420352936,0.17941968142986298,-0.05872561037540436,0.020268674939870834,-0.027954839169979095,0.027044400572776794,-0.0219462588429451,-0.05376078188419342,0.11137847602367401,-0.2890682816505432,0.14382252097129822,0.1547325700521469,0.14900347590446472,0.16037693619728088,0.09595254063606262,0.0681922435760498,0.08997159451246262,-0.08802469819784164,-0.18888986110687256,-0.06795225292444229,-0.0032381005585193634,-0.05786377191543579,-0.06066600978374481,0.09096284210681915
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_49.jpg,-0.1416214108467102,0.02263762801885605,0.10750175267457962,-0.10232104361057281,-0.1740751415491104,-0.0008209273219108582,0.034815602004528046,-0.06664592772722244,0.1685066968202591,-0.04423469677567482,0.16330629587173462,-0.07646051794290543,-0.23076434433460236,0.11270977556705475,-0.059165529906749725,0.09431660175323486,-0.20191460847854614,-0.13126644492149353,-0.061343103647232056,-0.06069342792034149,0.11472199857234955,-0.04872151464223862,0.0386473722755909,0.11072027683258057,-0.2380070984363556,-0.28546252846717834,-0.06280757486820221,-0.1425258219242096,0.08974957466125488,-0.02576175332069397,-0.015337053686380386,0.01817730814218521,-0.2534257173538208,-0.012485086917877197,0.04051651060581207,0.05765015631914139,-0.05753714591264725,-0.12419265508651733,0.18196816742420197,-0.08693574368953705,-0.19361186027526855,0.046788156032562256,0.06928686052560806,0.15098081529140472,0.1370352804660797,0.09911410510540009,0.0754251703619957,-0.11506988108158112,0.07538748532533646,-0.3133450746536255,0.10297590494155884,0.20299068093299866,-0.03604262322187424,0.05782049149274826,0.0873572826385498,-0.23667965829372406,0.058115214109420776,0.1794615387916565,-0.2003702074289322,0.14979113638401031,0.06999114155769348,0.01693924516439438,0.006960050202906132,-0.08896705508232117,0.17689119279384613,0.09372159838676453,-0.13952013850212097,-0.1314789354801178,0.17623117566108704,-0.16676996648311615,0.01525319367647171,0.11972691863775253,-0.119198277592659,-0.23150786757469177,-0.19849923253059387,0.013703122735023499,0.45677006244659424,0.20967204868793488,-0.1483987420797348,0.03985639289021492,-0.15760722756385803,0.012289084494113922,0.024640537798404694,0.04825200140476227,-0.050454121083021164,-0.02526223659515381,-0.12748587131500244,0.040029510855674744,0.19065316021442413,-0.002495408058166504,0.057991717010736465,0.30333638191223145,0.06323860585689545,-0.1028214618563652,-0.0244088564068079,0.09720339626073837,-0.2139756977558136,-0.04605478048324585,-0.10893925279378891,-0.0688052549958229,0.008661799132823944,-0.0188228040933609,-0.041292354464530945,0.14748871326446533,-0.2833058834075928,0.14655554294586182,-0.10298454761505127,-0.09158743917942047,-0.09285498410463333,-0.047287121415138245,-0.04411093145608902,0.008599445223808289,0.1248646229505539,-0.31565141677856445,0.13478948175907135,0.22822682559490204,0.06076020747423172,0.15496546030044556,0.020590513944625854,0.003267616033554077,0.051697373390197754,-0.022968292236328125,-0.19440706074237823,-0.07714695483446121,0.030225031077861786,-0.08707119524478912,-0.011840388178825378,0.04784238338470459
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_39.jpg,-0.07960120588541031,0.05024684965610504,0.10388698428869247,-0.08117347210645676,-0.04833374172449112,-0.03602496534585953,-0.011555958539247513,-0.11639097332954407,0.17904974520206451,-0.09887232631444931,0.2665805220603943,-0.09350012987852097,-0.20251448452472687,-0.08409199863672256,-0.05723605304956436,0.20638060569763184,-0.14666834473609924,-0.12196546792984009,0.012532208114862442,-0.008429005742073059,0.00582466647028923,-0.05648994818329811,-0.00434504821896553,0.09670109301805496,-0.11773855984210968,-0.36000630259513855,-0.10676445066928864,-0.11505484580993652,0.0337517075240612,-0.02180105447769165,-0.04320305213332176,0.14415962994098663,-0.18249249458312988,-0.009856164455413818,-0.015378184616565704,0.10019153356552124,-0.02001713216304779,-0.07490115612745285,0.15765392780303955,-0.008578680455684662,-0.22612810134887695,-0.07432405650615692,0.005959674715995789,0.24980226159095764,0.16860561072826385,0.008719474077224731,0.026527713984251022,-0.07620926201343536,0.0906372219324112,-0.18398624658584595,0.04391980916261673,0.07747712731361389,0.09079620987176895,0.06148131191730499,-0.013503916561603546,-0.12854185700416565,0.019397586584091187,0.060085050761699677,-0.17045864462852478,-0.011494606733322144,-0.0016576945781707764,-0.1246713325381279,-0.039606399834156036,-0.09888366609811783,0.2960837483406067,0.13478805124759674,-0.12774311006069183,-0.09892281889915466,0.23059460520744324,-0.15641666948795319,-0.04030004143714905,0.02091379463672638,-0.14354930818080902,-0.11573264002799988,-0.35947105288505554,0.0020550042390823364,0.3367871642112732,0.10165416449308395,-0.20051074028015137,0.05168093740940094,-0.07718466967344284,0.023626454174518585,0.08405067026615143,0.19433876872062683,-0.024922266602516174,0.059593550860881805,-0.05349135398864746,-0.0429970920085907,0.19841869175434113,-0.08899594098329544,-0.02737218141555786,0.22474907338619232,-0.0503903329372406,0.0781170055270195,0.00535019114613533,-0.012543529272079468,-0.028254427015781403,-0.004617752507328987,-0.12336977571249008,-0.01242414116859436,0.029010795056819916,0.012700621969997883,-0.009466275572776794,0.14101603627204895,-0.2012258768081665,0.10714808851480484,0.05198174715042114,0.0336187444627285,0.09313345700502396,0.03429761528968811,-0.08141055703163147,-0.15423178672790527,0.14750945568084717,-0.23177409172058105,0.15219344198703766,0.1522287130355835,0.05899818241596222,0.11629088222980499,0.09325426071882248,0.0879526138305664,-0.017829641699790955,-0.07478927820920944,-0.17589426040649414,0.028240617364645004,0.1400972604751587,-0.060234904289245605,0.01569141447544098,0.03003624826669693
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_11.jpg,-0.17524155974388123,0.06777026504278183,0.12336844205856323,-0.09553784132003784,-0.07704179733991623,-0.06188344955444336,0.03565113991498947,-0.0429622083902359,0.14588183164596558,-0.017491593956947327,0.24610982835292816,-0.0404975563287735,-0.21819624304771423,-0.02853928878903389,-0.0667240172624588,0.10373827069997787,-0.06618493795394897,-0.11644740402698517,-0.09921856969594955,-0.051368407905101776,0.12921422719955444,-0.01219747681170702,-0.002069760113954544,0.03042418882250786,-0.16448065638542175,-0.2963656187057495,-0.11469791829586029,-0.13696154952049255,0.03009103424847126,-0.13031962513923645,0.06321632862091064,-0.04604927450418472,-0.19515004754066467,-0.11022385209798813,-0.03347098082304001,0.05508112534880638,-0.04973297566175461,-0.14321650564670563,0.1643473207950592,-0.009309621527791023,-0.16435027122497559,0.07726052403450012,0.0640828087925911,0.2584683895111084,0.0743134617805481,0.04095250740647316,0.09114675968885422,-0.06851750612258911,0.05076821148395538,-0.2668568193912506,0.12837611138820648,0.07287544757127762,0.1498737335205078,0.024758227169513702,0.16290883719921112,-0.1488274186849594,0.11032447218894958,0.15495876967906952,-0.292398065328598,0.1695178598165512,0.10271943360567093,0.09022563695907593,-0.016743062064051628,-0.009212829172611237,0.12320931255817413,0.14561855792999268,-0.09064121544361115,-0.09346598386764526,0.14780107140541077,-0.11488168686628342,0.019148556515574455,0.1122584342956543,-0.10714691877365112,-0.2502427101135254,-0.1961645781993866,0.12068173289299011,0.46735918521881104,0.21163171529769897,-0.18682493269443512,-0.019787706434726715,-0.08139929920434952,-0.001228049397468567,0.06620432436466217,-0.03691738843917847,-0.11874985694885254,-0.004690259695053101,-0.15123139321804047,0.07106192409992218,0.15538690984249115,0.05153747648000717,-0.03762904554605484,0.2507721781730652,0.0668918788433075,-0.07781153172254562,0.004858587868511677,0.03891533613204956,-0.14933490753173828,0.02533460408449173,-0.09290502965450287,-0.03165401518344879,0.09179744124412537,-0.06533793359994888,-0.026130177080631256,0.09466493129730225,-0.17686611413955688,0.12101541459560394,-0.03811875730752945,-0.07639890909194946,-0.09204648435115814,0.03414897620677948,-0.1176854819059372,0.02802734076976776,0.12486812472343445,-0.19314052164554596,0.13907897472381592,0.19238846004009247,0.031194154173135757,0.08124839514493942,0.11082015931606293,-0.020885512232780457,0.0843745768070221,-0.029506199061870575,-0.16116975247859955,-0.06177577003836632,0.04142636060714722,-0.062484435737133026,0.08634990453720093,0.04843680560588837
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_10.jpg,-0.11205776035785675,0.12736839056015015,0.039310894906520844,-0.06843067705631256,-0.13585329055786133,0.022776387631893158,-0.04084237664937973,-0.11863099038600922,0.22122080624103546,-0.13869652152061462,0.21524149179458618,-0.024652067571878433,-0.19407518208026886,0.06598761677742004,-0.03816872835159302,0.1858377456665039,-0.13447964191436768,-0.1177300363779068,-0.11070258915424347,-0.03087484836578369,0.04308105260133743,-0.017287343740463257,-0.028327662497758865,0.04920148849487305,-0.17833644151687622,-0.28297194838523865,-0.028749652206897736,-0.11466123908758163,0.032168395817279816,-0.09367424249649048,0.002293957397341728,-0.006292756646871567,-0.18141420185565948,0.007194139063358307,0.03147241473197937,0.06064840406179428,-0.037677206099033356,-0.07304444909095764,0.22073692083358765,-0.03819339722394943,-0.2235264778137207,-0.04913488030433655,0.058113425970077515,0.16256564855575562,0.1190359890460968,-0.02661370113492012,0.05841950699687004,-0.15438410639762878,0.10458153486251831,-0.26577991247177124,-0.008596938103437424,0.1052405908703804,0.006325370632112026,0.09970146417617798,0.0657225176692009,-0.09955965727567673,0.04765745997428894,0.16708272695541382,-0.19554166495800018,0.037476178258657455,0.11016255617141724,-0.04438762366771698,-0.08943676948547363,-0.03910768777132034,0.3032636344432831,0.10599297285079956,-0.1618504524230957,-0.08883298933506012,0.12704651057720184,-0.11651177704334259,-0.04601091891527176,0.045181505382061005,-0.046676963567733765,-0.21417847275733948,-0.24104373157024384,0.030054613947868347,0.484438955783844,0.16772398352622986,-0.2154219001531601,0.03901243209838867,-0.12875287234783173,-0.05895581096410751,0.10403826087713242,0.07154790312051773,-0.007482748478651047,-0.039925120770931244,-0.02867766097187996,0.04160685837268829,0.26289254426956177,-0.04268667846918106,0.08604979515075684,0.21339237689971924,0.028763122856616974,-0.023167967796325684,-0.062413305044174194,0.07870657742023468,-0.15188980102539062,-0.05168118700385094,-0.08472137898206711,-0.05886438488960266,0.019936412572860718,0.032215017825365067,0.012674495577812195,0.11654108017683029,-0.22783780097961426,0.1621103733778,0.0012180507183074951,-0.08567541092634201,0.043527066707611084,0.03464461863040924,-0.04777832701802254,-0.09383790194988251,0.127229705452919,-0.24680538475513458,0.15716062486171722,0.13623380661010742,0.001436913851648569,0.13369446992874146,0.058059535920619965,0.07518664002418518,0.03696383535861969,0.013173863291740417,-0.1503773182630539,-0.07425481826066971,0.07547153532505035,-0.044257692992687225,0.023013517260551453,-0.0334441214799881
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_38.jpg,-0.08438782393932343,0.11010651290416718,0.07564269006252289,-0.10070167481899261,-0.21863825619220734,0.05064086616039276,-0.0740916058421135,-0.15579912066459656,0.08430090546607971,-0.17150664329528809,0.23035496473312378,-0.03502216935157776,-0.20237714052200317,0.0675378069281578,-0.0918240025639534,0.20708197355270386,-0.14729422330856323,-0.18689888715744019,-0.08569853007793427,-0.2254306972026825,0.05188149958848953,-0.015690745785832405,-0.0058126188814640045,0.14998236298561096,-0.17527833580970764,-0.25656628608703613,-0.03868762403726578,-0.037288665771484375,-0.019188320264220238,-0.11881197988986969,0.025506723672151566,0.11332351714372635,-0.22099609673023224,0.11990728229284286,-0.06030595302581787,0.16531376540660858,0.008768297731876373,-0.1202024519443512,0.16525988280773163,0.05561327561736107,-0.23487311601638794,0.00847385823726654,0.1493544578552246,0.2604650855064392,0.2628735303878784,-0.0795983374118805,0.06533929705619812,0.03682175278663635,0.16025754809379578,-0.27484601736068726,0.10980293899774551,0.15401440858840942,0.086541086435318,0.08633296191692352,0.050614193081855774,-0.17487870156764984,-0.008308231830596924,0.1316726803779602,-0.07915846258401871,0.04441880062222481,0.12777778506278992,-0.127212792634964,-0.005744915455579758,-0.12830764055252075,0.24294352531433105,0.19906431436538696,-0.11146391928195953,-0.1271992176771164,0.21769973635673523,-0.135921448469162,-0.10330075770616531,0.10281430184841156,-0.18711793422698975,-0.11241118609905243,-0.2599238455295563,0.06620453298091888,0.46315640211105347,0.1747925728559494,-0.08782586455345154,0.04298994690179825,-0.05745723843574524,0.010942049324512482,0.0202481746673584,0.13287243247032166,0.038437969982624054,0.015334710478782654,-0.09504231065511703,0.14192503690719604,0.25317808985710144,0.008294522762298584,-0.043765682727098465,0.2922608256340027,-0.004236094653606415,-0.052660271525382996,0.012304108589887619,0.1427200734615326,-0.11576946079730988,-0.00626714900135994,-0.10004551708698273,0.007901884615421295,-0.10987071692943573,-0.0833759605884552,-0.04043614864349365,0.01877935230731964,-0.1932700127363205,0.16796332597732544,-0.06782608479261398,0.062335871160030365,-0.1322699785232544,0.006948709487915039,-0.07269525527954102,0.06100621819496155,0.1535276174545288,-0.2762763500213623,0.13548307120800018,0.13946177065372467,0.020838748663663864,0.13900591433048248,0.08451396226882935,0.11868452280759811,0.05119965970516205,-0.16814172267913818,-0.13392838835716248,-0.08361578732728958,0.001178966835141182,-0.09552579373121262,0.023786723613739014,0.13822050392627716
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_12.jpg,-0.05514778941869736,0.07250053435564041,0.04322975501418114,-0.0414813831448555,-0.1427570879459381,0.018380701541900635,-0.06157632917165756,-0.08793166279792786,0.15353861451148987,-0.14376696944236755,0.2142026126384735,-0.13313966989517212,-0.18625879287719727,0.04200677573680878,-0.01554878056049347,0.25400346517562866,-0.11293092370033264,-0.18139052391052246,-0.07606476545333862,0.017529040575027466,0.027178099378943443,0.002181568183004856,-0.018349580466747284,0.09764400124549866,-0.1042264848947525,-0.37470710277557373,-0.10333218425512314,-0.05216898024082184,-0.048798561096191406,-0.06740139424800873,-0.032986197620630264,0.06380968540906906,-0.13228079676628113,0.017376281321048737,0.03630734235048294,0.10688484460115433,0.014443211257457733,-0.14935681223869324,0.19556644558906555,0.0013826452195644379,-0.3340016305446625,0.059822842478752136,0.09477635473012924,0.20508284866809845,0.16111746430397034,0.01943916082382202,0.01435268297791481,-0.14622922241687775,0.09894532710313797,-0.1833212524652481,-0.018628966063261032,0.11090433597564697,-0.004561455920338631,0.057443201541900635,0.010401032865047455,-0.11267369240522385,0.06419223546981812,0.14615029096603394,-0.14011581242084503,-0.04198269173502922,0.08849658071994781,-0.06797067075967789,0.033352918922901154,-0.13673743605613708,0.2072591781616211,0.09747225046157837,-0.07697594165802002,-0.20994381606578827,0.05012247711420059,-0.1953466385602951,-0.11085688322782516,0.10256005823612213,-0.14668428897857666,-0.21462425589561462,-0.33155035972595215,0.017533838748931885,0.3517155051231384,0.14083890616893768,-0.18278399109840393,0.039985038340091705,0.07559763640165329,0.0026792362332344055,0.16016578674316406,0.17471127212047577,0.03143111988902092,-0.03791385889053345,-0.11894956231117249,-0.04488767683506012,0.3228483498096466,-0.05507667362689972,0.029347823932766914,0.21333882212638855,-0.031802814453840256,0.03195019066333771,-0.023511186242103577,0.08700171113014221,-0.07831253856420517,0.06381327658891678,-0.1257549524307251,0.010577954351902008,0.00995887815952301,0.043638307601213455,-0.0381249263882637,0.10088817030191422,-0.2106531858444214,0.07237584888935089,-0.0813085064291954,-0.027337007224559784,-0.006335318088531494,0.016937658190727234,-0.0757865160703659,-0.048524513840675354,0.17308321595191956,-0.20078736543655396,0.09264172613620758,0.20384511351585388,0.041800983250141144,0.08097805082798004,0.1402253806591034,0.1097111850976944,-0.0434134379029274,-0.014044016599655151,-0.265221506357193,-0.0015703365206718445,0.1172054260969162,-0.037766195833683014,0.03746651113033295,-0.0016511082649230957
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_13.jpg,-0.17254464328289032,0.03543249890208244,0.14127343893051147,-0.03551166504621506,-0.06000402569770813,-0.12944719195365906,0.054718051105737686,-0.12289892137050629,0.08684747666120529,-0.087076336145401,0.23842300474643707,-0.1056239902973175,-0.22729668021202087,-0.13511092960834503,0.023466959595680237,0.21310852468013763,-0.15326830744743347,-0.14906151592731476,-0.006010044366121292,-0.06559506803750992,0.033033762127161026,-0.020746836438775063,-0.0024958550930023193,0.15531183779239655,-0.14135266840457916,-0.38356345891952515,-0.1159350648522377,-0.12786436080932617,-0.05148594453930855,-0.003710925579071045,-0.03161831945180893,0.17675064504146576,-0.19078779220581055,-0.012198127806186676,0.01524592936038971,0.05430389568209648,0.06322892755270004,0.0025229156017303467,0.09576180577278137,0.02269592136144638,-0.2292909026145935,-0.052064210176467896,0.11861184984445572,0.2690933346748352,0.13858003914356232,-0.03367277979850769,-0.0005135349929332733,0.014695167541503906,0.037993304431438446,-0.2457268089056015,-0.07734353840351105,0.10423800349235535,0.1229461282491684,0.033139586448669434,0.010215267539024353,-0.11611220985651016,-0.015175968408584595,0.05693276971578598,-0.22302985191345215,0.05094708129763603,-0.021410010755062103,-0.16482587158679962,-0.0910419151186943,-0.09003981947898865,0.2952030301094055,0.14830653369426727,-0.19988465309143066,-0.07057596743106842,0.14704592525959015,-0.17418578267097473,-0.012049362063407898,0.06212876737117767,-0.1543651521205902,-0.130851611495018,-0.33382490277290344,0.026078462600708008,0.35071706771850586,0.07999769598245621,-0.22046026587486267,0.015398271381855011,-0.1870935559272766,0.06350335478782654,-0.010688692331314087,0.12853285670280457,-0.04206283017992973,0.06746223568916321,-0.07435189187526703,-0.01096402108669281,0.1282876431941986,-0.03933722525835037,0.048267994076013565,0.28882643580436707,-0.028067000210285187,0.07196307182312012,-0.012368526309728622,0.0021822303533554077,-0.07217640429735184,-0.11896549165248871,-0.11643054336309433,-0.03558473289012909,-0.07407815754413605,-0.09092143923044205,0.004565060138702393,0.0962599515914917,-0.24254313111305237,0.06299363076686859,0.04150862246751785,-0.018729237839579582,0.015036262571811676,0.11144562065601349,-0.06073682755231857,-0.14833727478981018,0.05325772240757942,-0.26278626918792725,0.12966983020305634,0.22357210516929626,-0.0018382444977760315,0.1104922741651535,0.008182220160961151,0.050730764865875244,-0.10357040166854858,-0.08195209503173828,-0.031049057841300964,0.009719368070363998,0.15024398267269135,-0.11493314802646637,-0.03435423970222473,-0.04947131127119064
