ihp_cluster,ihg_0,ihg_1,ihg_2,ihg_3,ihg_4,ihg_5,ihg_6,ihg_7,ihg_8,ihg_9,ihg_10,ihg_11,ihg_12,ihg_13,ihg_14,ihg_15,ihg_16,ihg_17,ihg_18,ihg_19,ihg_20,ihg_21,ihg_22,ihg_23,ihg_24,ihg_25,ihg_26,ihg_27,ihg_28,ihg_29,ihg_30,ihg_31,ihg_32,ihg_33,ihg_34,ihg_35,ihg_36,ihg_37,ihg_38,ihg_39,ihg_40,ihg_41,ihg_42,ihg_43,ihg_44,ihg_45,ihg_46,ihg_47,ihg_48,ihg_49,ihg_50,ihg_51,ihg_52,ihg_53,ihg_54,ihg_55,ihg_56,ihg_57,ihg_58,ihg_59,ihg_60,ihg_61,ihg_62,ihg_63,ihg_64,ihg_65,ihg_66,ihg_67,ihg_68,ihg_69,ihg_70,ihg_71,ihg_72,ihg_73,ihg_74,ihg_75,ihg_76,ihg_77,ihg_78,ihg_79,ihg_80,ihg_81,ihg_82,ihg_83,ihg_84,ihg_85,ihg_86,ihg_87,ihg_88,ihg_89,ihg_90,ihg_91,ihg_92,ihg_93,ihg_94,ihg_95,ihg_96,ihg_97,ihg_98,ihg_99,ihg_100,ihg_101,ihg_102,ihg_103,ihg_104,ihg_105,ihg_106,ihg_107,ihg_108,ihg_109,ihg_110,ihg_111,ihg_112,ihg_113,ihg_114,ihg_115,ihg_116,ihg_117,ihg_118,ihg_119,ihg_120,ihg_121,ihg_122,ihg_123,ihg_124,ihg_125,ihg_126,ihg_127
10,0.0,3.0,0.0,0.0,8.0,0.0,0.0,5.0,13.0,9.0,1.0,13.0,44.0,1.0,0.0,7.0,5.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,112.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,57.0,10.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,0.0,0.0,1.0,33.0,2.0,2.0,0.0,612.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,5.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,4.0,28.0,0.0,32.0,0.0,10.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,24.0,0.0
11,6.0,1.0,21.0,104.0,0.0,14.0,2.0,0.0,0.0,0.0,1.0,2.0,53.0,0.0,14.0,1.0,4.0,78.0,12.0,51.0,20.0,1.0,1.0,0.0,27.0,90.0,4.0,110.0,6.0,0.0,1.0,7.0,0.0,37.0,5.0,4.0,3.0,9.0,0.0,9.0,0.0,13.0,0.0,4.0,3.0,0.0,0.0,0.0,138.0,11.0,1.0,0.0,128.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,14.0,0.0,12.0,0.0,0.0,0.0,0.0,17.0,132.0,1.0,1.0,4.0,22.0,70.0,2.0,2.0,19.0,5.0,6.0,4.0,2.0,5.0,0.0,0.0,2.0,4.0,12.0,0.0,0.0,12.0,47.0,2.0,0.0,6.0,7.0,0.0,2.0,25.0,2.0,28.0,209.0,0.0,0.0,71.0,5.0,230.0,16.0,0.0,15.0,3.0,0.0,0.0,0.0,9.0,122.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0,218.0
12,0.0,1.0,7.0,23.0,2.0,3.0,56.0,1.0,5.0,0.0,6.0,8.0,24.0,1.0,0.0,3.0,41.0,0.0,0.0,279.0,14.0,1.0,0.0,0.0,105.0,1.0,3.0,127.0,1.0,2.0,2.0,17.0,0.0,147.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,6.0,0.0,17.0,0.0,25.0,5.0,1.0,0.0,0.0,7.0,4.0,0.0,1.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,15.0,37.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,176.0,0.0,7.0,0.0,90.0,7.0,30.0,43.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,198.0,7.0,10.0,1.0,17.0,0.0,10.0,101.0,1.0,0.0,6.0,0.0,0.0,34.0,0.0,2.0,1.0,2.0,0.0,8.0,9.0,42.0,0.0,1.0,22.0,195.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,24.0,8.0
13,375.0,40.0,463.0,1064.0,0.0,75.0,140.0,37.0,6.0,4.0,3.0,79.0,39.0,31.0,15.0,54.0,26.0,12.0,156.0,83.0,56.0,12.0,0.0,6.0,237.0,65.0,11.0,510.0,25.0,32.0,38.0,1.0,2.0,64.0,4.0,1.0,6.0,10.0,0.0,23.0,1.0,122.0,30.0,3.0,39.0,0.0,7.0,6.0,67.0,16.0,2.0,16.0,223.0,7.0,2.0,125.0,9.0,4.0,6.0,14.0,0.0,4.0,10.0,14.0,2.0,98.0,1.0,5.0,50.0,20.0,33.0,245.0,5.0,10.0,9.0,41.0,1332.0,10.0,0.0,52.0,17.0,84.0,198.0,19.0,18.0,86.0,1.0,10.0,15.0,2.0,6.0,3.0,41.0,95.0,7.0,4.0,6.0,10.0,0.0,0.0,171.0,54.0,1.0,843.0,0.0,2.0,540.0,3.0,78.0,204.0,7.0,3.0,27.0,7.0,3.0,2.0,405.0,869.0,373.0,2.0,0.0,10.0,16.0,72.0,5.0,10.0,0.0,419.0
14,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,57.0,15.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,29.0,8.0,2.0,0.0,6.0,7.0,1.0,43.0,2.0,0.0,5.0,14.0,0.0,28.0,49.0,1.0,0.0,7.0,1.0,1.0,2.0,0.0,1.0,6.0,41.0,4.0,9.0,0.0,2.0,13.0,0.0,0.0,19.0,1.0,7.0,2.0,1.0,3.0,4.0,1.0,22.0,1.0,0.0,1.0,20.0,12.0,6.0,0.0,23.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,27.0,0.0,10.0,7.0,1.0,0.0,39.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,3.0,0.0,0.0,11.0,7.0,2.0,25.0,5.0,0.0,0.0,16.0,7.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,2.0,15.0,1.0,4.0
15,7.0,0.0,0.0,0.0,1.0,9.0,9.0,7.0,1.0,14.0,10.0,0.0,0.0,0.0,37.0,1.0,0.0,2.0,32.0,0.0,1.0,3.0,111.0,3.0,0.0,17.0,3.0,0.0,36.0,1.0,3.0,4.0,35.0,0.0,29.0,152.0,4.0,93.0,99.0,0.0,0.0,0.0,2.0,4.0,5.0,17.0,7.0,0.0,0.0,1.0,11.0,0.0,0.0,15.0,0.0,17.0,1.0,0.0,2.0,5.0,7.0,6.0,0.0,0.0,0.0,28.0,50.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,18.0,0.0,1.0,8.0,14.0,1.0,0.0,14.0,0.0,6.0,2.0,1.0,33.0,0.0,33.0,7.0,2.0,100.0,74.0,0.0,5.0,0.0,7.0,0.0,71.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,11.0,24.0,0.0,0.0,7.0,39.0,20.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0
16,23.0,1.0,0.0,2.0,0.0,85.0,177.0,1.0,0.0,8.0,94.0,8.0,0.0,0.0,14.0,0.0,63.0,2.0,39.0,1.0,3.0,275.0,7.0,4.0,4.0,1.0,29.0,5.0,241.0,1.0,16.0,8.0,1.0,1.0,78.0,7.0,5.0,8.0,2.0,4.0,2.0,0.0,8.0,8.0,123.0,23.0,34.0,22.0,2.0,1.0,11.0,4.0,3.0,24.0,2.0,141.0,2.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,130.0,1.0,35.0,11.0,107.0,0.0,0.0,17.0,15.0,48.0,1.0,1.0,15.0,2.0,24.0,106.0,77.0,67.0,1.0,22.0,233.0,17.0,2.0,36.0,82.0,1.0,0.0,163.0,2.0,11.0,0.0,18.0,2.0,0.0,0.0,4.0,63.0,18.0,2.0,0.0,2.0,9.0,65.0,1.0,51.0,131.0,18.0,1.0,1.0,57.0,4.0,14.0,7.0,7.0,2.0,3.0,0.0,18.0,0.0,0.0,82.0,5.0,1.0
17,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,7.0,13.0,0.0,8.0,17.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,10.0,1.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,6.0,5.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
18,3.0,22.0,1.0,3.0,115.0,8.0,1.0,157.0,176.0,0.0,0.0,31.0,0.0,16.0,9.0,26.0,8.0,1.0,6.0,2.0,0.0,1.0,3.0,8.0,0.0,0.0,1.0,0.0,5.0,122.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,76.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,2.0,0.0,18.0,3.0,47.0,21.0,181.0,61.0,0.0,0.0,0.0,0.0,26.0,7.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,14.0,4.0,0.0,11.0,0.0,1.0,3.0,5.0,5.0,0.0,0.0,88.0,20.0,7.0,20.0,0.0,2.0,0.0,7.0,0.0,3.0,106.0,0.0,18.0,0.0,2.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,64.0,73.0,7.0,0.0,4.0,1.0,1.0,97.0,14.0,0.0,1.0,53.0,6.0,3.0,56.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,35.0,6.0,0.0,0.0,5.0,17.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,96.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,7.0,0.0,0.0,1.0
20,0.0,13.0,3.0,2.0,3.0,4.0,5.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,23.0,4.0,0.0,5.0,0.0,5.0,9.0,0.0,2.0,7.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,5.0,4.0,0.0,0.0,10.0,5.0,2.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,6.0,1.0,8.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,128.0,9.0,1.0,6.0,2.0,49.0,10.0,0.0,4.0,33.0,0.0,2.0,2.0,0.0,1.0,9.0,0.0,0.0,11.0,1.0,2.0,0.0,2.0,20.0,1.0,10.0
21,1176.0,73.0,148.0,94.0,134.0,252.0,61.0,29.0,142.0,12.0,8.0,157.0,6.0,262.0,245.0,128.0,13.0,2.0,277.0,7.0,1.0,4.0,2.0,2.0,17.0,7.0,2.0,56.0,17.0,33.0,143.0,4.0,2.0,17.0,20.0,12.0,7.0,123.0,14.0,0.0,138.0,16.0,41.0,53.0,11.0,2.0,37.0,21.0,67.0,8.0,4.0,79.0,412.0,6.0,30.0,48.0,18.0,97.0,433.0,25.0,2.0,0.0,13.0,8.0,13.0,47.0,2.0,11.0,562.0,1.0,56.0,39.0,147.0,92.0,45.0,20.0,166.0,14.0,4.0,45.0,126.0,71.0,69.0,202.0,351.0,56.0,1.0,532.0,8.0,2.0,7.0,5.0,34.0,39.0,1.0,3.0,189.0,789.0,1.0,61.0,18.0,87.0,0.0,350.0,4.0,20.0,18.0,0.0,10.0,252.0,11.0,10.0,1217.0,139.0,1.0,60.0,1211.0,43.0,59.0,168.0,51.0,35.0,49.0,4.0,19.0,15.0,194.0,27.0
22,4.0,1.0,119.0,56.0,0.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,52.0,5.0,0.0,12.0,36.0,5.0,1.0,88.0,47.0,6.0,2.0,0.0,211.0,10.0,9.0,426.0,20.0,1.0,3.0,0.0,0.0,142.0,6.0,2.0,1.0,0.0,0.0,17.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,7.0,2.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,13.0,70.0,0.0,14.0,0.0,2.0,0.0,1.0,7.0,70.0,0.0,1.0,6.0,44.0,22.0,15.0,0.0,69.0,3.0,4.0,12.0,2.0,1.0,11.0,0.0,3.0,11.0,3.0,0.0,0.0,6.0,100.0,3.0,6.0,0.0,5.0,0.0,1.0,68.0,2.0,1.0,16.0,0.0,0.0,92.0,4.0,39.0,7.0,6.0,0.0,3.0,2.0,6.0,0.0,1.0,133.0,52.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,147.0
23,2.0,3.0,1.0,3.0,2.0,1.0,4.0,0.0,0.0,25.0,118.0,6.0,3.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,2.0,217.0,1.0,1.0,3.0,1.0,40.0,6.0,55.0,0.0,2.0,31.0,0.0,0.0,43.0,10.0,1.0,0.0,0.0,1.0,5.0,4.0,2.0,0.0,13.0,44.0,7.0,92.0,0.0,1.0,10.0,10.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,7.0,1.0,1.0,3.0,2.0,9.0,0.0,163.0,1.0,29.0,0.0,0.0,2.0,0.0,12.0,1.0,0.0,2.0,0.0,2.0,151.0,1.0,30.0,0.0,3.0,62.0,22.0,0.0,3.0,14.0,2.0,0.0,12.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,9.0,1.0,1.0,7.0,1.0,37.0,1.0,6.0,155.0,4.0,1.0,2.0,28.0,1.0,0.0,1.0,7.0,0.0,9.0,2.0,2.0,0.0,1.0,27.0,1.0,1.0
